date,DAY,N10D,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event,var_name,var_label
1993-07-30,19930730,938,88.28804779052734,119.70215606689453,70.47770690917969,125.125,112.17138671875,,,
1993-07-31,19930731,754,118.61979675292969,131.3940887451172,102.28926086425781,125.55264282226562,113.02507019042969,,,
1993-08-01,19930801,867,72.59375762939453,83.79719543457031,63.54103088378906,123.431396484375,115.49097442626953,,,
1993-08-02,19930802,727,113.91222381591797,118.10406494140625,98.51045989990234,122.02906799316406,112.83519744873047,,,
1993-08-03,19930803,800,115.93987274169922,148.60671997070312,89.52136993408203,122.47870635986328,112.4554443359375,,,
1993-08-04,19930804,849,101.4449462890625,132.2504425048828,77.86582946777344,121.07479858398438,104.17506408691406,,,
1993-08-05,19930805,947,87.44898986816406,111.59016418457031,75.62523651123047,119.20783996582031,99.74966430664062,,,
1993-08-06,19930806,901,73.53091430664062,102.62641143798828,55.028934478759766,116.47422790527344,97.6415023803711,,,
1993-08-07,19930807,758,91.77297973632812,60.99366760253906,101.7494888305664,116.18391418457031,93.80624389648438,,,
1993-08-08,19930808,859,53.98829650878906,69.19985961914062,44.89295959472656,114.60929107666016,91.1483154296875,,,
1993-08-09,19930809,712,69.78723907470703,37.10529708862305,92.84844207763672,112.37155151367188,84.8447494506836,,,
1993-08-10,19930810,793,116.96329498291016,124.93207550048828,118.09977722167969,111.82818603515625,84.99095153808594,,,
1993-08-11,19930811,794,75.09599304199219,66.54652404785156,76.32125854492188,108.47361755371094,81.22681427001953,,,
1993-08-12,19930812,990,86.9967269897461,73.38603210449219,94.59911346435547,106.81739044189453,81.1622085571289,,,
1993-08-13,19930813,975,91.7326431274414,81.28913879394531,84.75396728515625,105.46846008300781,83.762451171875,,,
1993-08-14,19930814,762,95.63843536376953,95.34405517578125,86.75602722167969,104.21745300292969,84.31465911865234,,,
1993-08-15,19930815,858,38.60801315307617,15.395670890808105,51.36603927612305,101.23085021972656,82.11747741699219,,,
1993-08-16,19930816,723,114.5424575805664,91.3519058227539,129.53407287597656,99.63484191894531,88.51107788085938,,,
1993-08-17,19930817,816,89.3094253540039,89.0345230102539,87.76605987548828,100.21141052246094,84.56053161621094,,,
1993-08-18,19930818,834,107.24139404296875,110.87098693847656,92.47734832763672,99.05824279785156,89.15272521972656,,,
1993-08-19,19930819,945,91.13943481445312,118.81547546386719,58.2963752746582,97.23076629638672,89.74454498291016,,,
1993-08-20,19930820,906,95.06265258789062,123.9300537109375,66.88640594482422,96.5588607788086,90.22026062011719,,,
1993-08-21,19930821,737,116.86128234863281,134.4248809814453,112.12362670898438,97.20662689208984,93.25209045410156,,,
1993-08-22,19930822,876,68.06645965576172,82.93626403808594,50.310569763183594,95.71656799316406,97.46044158935547,,,
1993-08-23,19930823,700,118.30599212646484,132.0948486328125,110.1801528930664,95.9052963256836,97.99809265136719,,,
1993-08-24,19930824,805,82.29981994628906,90.25114440917969,75.27836608886719,96.80421447753906,96.99671936035156,,,
1993-08-25,19930825,808,139.3902130126953,73.56768035888672,190.9062042236328,97.03379821777344,101.58940887451172,,,
1993-08-26,19930826,968,153.9933319091797,115.99237823486328,199.18931579589844,98.21363830566406,110.56853485107422,,,
1993-08-27,19930827,935,152.34268188476562,77.7028579711914,194.43557739257812,97.97814178466797,118.75139617919922,,,
1993-08-28,19930828,744,120.21414947509766,71.01873779296875,162.9007568359375,98.03771209716797,119.23037719726562,,,
1993-08-29,19930829,816,97.42845916748047,72.84642791748047,114.77099609375,98.34239959716797,123.4249496459961,,,
1993-08-30,19930830,766,99.4635238647461,120.71331024169922,79.11107635498047,97.70384979248047,120.73316955566406,,,
1993-08-31,19930831,474,48.919776916503906,41.80216979980469,46.4895133972168,96.91471862792969,115.96459197998047,,,
1993-09-01,19930901,772,68.65425109863281,68.44292449951172,64.22418212890625,95.40612030029297,105.85945129394531,,,
1993-09-02,19930902,985,67.26025390625,60.347900390625,78.30061340332031,93.7834701538086,93.4690170288086,,,
1993-09-03,19930903,1005,105.47480010986328,72.29071807861328,137.0399932861328,93.91779327392578,86.77360534667969,,,
1993-09-04,19930904,758,83.03269958496094,52.2802848815918,116.28512573242188,93.77058410644531,81.46196746826172,,,
1993-09-05,19930905,871,83.66990661621094,83.41236114501953,75.8990707397461,94.10855102539062,79.4964599609375,,,
1993-09-06,19930906,658,80.54875946044922,80.30081939697266,66.97881317138672,93.73441314697266,76.79434967041016,,,
1993-09-07,19930907,740,111.91106414794922,107.10393524169922,104.2244644165039,95.66516876220703,85.79310607910156,,,
1993-09-08,19930908,828,60.01028060913086,39.88370895385742,66.53390502929688,95.33927154541016,84.5582504272461,,,
1993-09-09,19930909,994,103.30945587158203,59.801490783691406,127.47200012207031,94.88414764404297,89.70813751220703,,,
1993-09-10,19930910,1020,103.92369842529297,116.55428314208984,91.8167953491211,95.8450698852539,89.4865493774414,,,
1993-09-11,19930911,793,91.89973449707031,116.603271484375,90.31159210205078,96.00849914550781,90.7532730102539,,,
1993-09-12,19930912,1003,66.05319213867188,72.43486785888672,65.91036224365234,95.15251922607422,88.2365951538086,,,
1993-09-13,19930913,802,78.47728729248047,82.35340118408203,75.55995178222656,94.58048248291016,87.940673828125,,,
1993-09-14,19930914,871,95.07943725585938,83.41236114501953,94.87384033203125,96.46286010742188,85.5361557006836,,,
1993-09-15,19930915,869,64.80281829833984,76.00393676757812,44.37635803222656,94.80487823486328,86.2208023071289,,,
1993-09-16,19930916,1025,122.80738067626953,109.54206848144531,123.61675262451172,95.92147064208984,89.00621795654297,,,
1993-09-17,19930917,981,77.66468811035156,80.79196166992188,84.235595703125,94.93558502197266,85.25493621826172,,,
1993-09-18,19930918,835,83.31008911132812,71.1888427734375,85.76898193359375,94.67460632324219,84.02783966064453,,,
1993-09-19,19930919,909,98.39310455322266,101.72320556640625,96.96823120117188,94.7856216430664,88.6478271484375,,,
1993-09-20,19930920,804,103.00272369384766,147.86737060546875,68.5199966430664,94.32366943359375,92.1514663696289,,,
1993-09-21,19930921,921,89.91768646240234,114.74037170410156,65.79705047607422,95.05204010009766,91.41407012939453,,,
1993-09-22,19930922,911,109.08564758300781,57.999935150146484,139.0858154296875,94.74469757080078,97.74018859863281,,,
1993-09-23,19930923,1002,95.87271881103516,59.32403564453125,115.45824432373047,95.19712829589844,93.89237976074219,,,
1993-09-24,19930924,1020,74.69515228271484,64.75238037109375,91.8167953491211,93.0406265258789,93.4681625366211,,,
1993-09-25,19930925,824,76.38201904296875,48.0927848815918,100.28533935546875,90.45358276367188,92.47843933105469,,,
1993-09-26,19930926,1006,46.09934997558594,26.26140022277832,71.18995666503906,86.91213989257812,85.00789642333984,,,
1993-09-27,19930927,822,84.62763977050781,40.174835205078125,127.337158203125,85.72592163085938,82.38288879394531,,,
1993-09-28,19930928,884,153.63719177246094,104.5999984741211,186.957275390625,87.59954071044922,91.48567199707031,,,
1993-09-29,19930929,944,80.70874786376953,41.97929382324219,99.20882415771484,86.9743881225586,87.43183135986328,,,
1993-09-30,19930930,1051,81.94744110107422,37.705474853515625,110.0753173828125,88.07530975341797,85.4425048828125,,,
1993-10-01,19931001,1027,161.27398681640625,70.74213409423828,225.2953338623047,91.16262817382812,97.8109130859375,,,
1993-10-02,19931002,809,94.17682647705078,48.984493255615234,115.76406860351562,92.05985260009766,100.35302734375,,,
1993-10-03,19931003,1008,55.86671829223633,52.41859436035156,54.652854919433594,90.40625,101.74836730957031,,,
1993-10-04,19931004,809,122.83934020996094,114.29714965820312,129.3833770751953,91.73313903808594,107.2071762084961,,,
1993-10-05,19931005,899,128.9653778076172,88.16119384765625,140.94235229492188,93.24298858642578,103.68263244628906,,,
1993-10-06,19931006,923,89.72285461425781,42.93440628051758,113.40319061279297,93.54878997802734,104.97036743164062,,,
1993-10-07,19931007,1059,84.4563980102539,62.36772918701172,93.63752746582031,92.63363647460938,105.32878875732422,,,
1993-10-08,19931008,1067,99.34598541259766,68.09012603759766,118.75086975097656,93.94482421875,96.48192596435547,,,
1993-10-09,19931009,839,106.60230255126953,78.72160339355469,131.32318115234375,94.0545883178711,98.25699615478516,,,
1993-10-10,19931010,1027,64.50959777832031,77.17323303222656,42.91339874267578,92.74078369140625,99.49169158935547,,,
1993-10-11,19931011,851,66.17350006103516,77.6115493774414,45.31498718261719,91.88323974609375,91.39657592773438,,,
1993-10-12,19931012,895,129.541748046875,81.17560577392578,172.34884643554688,93.99952697753906,91.47891235351562,,,
1993-10-13,19931013,895,136.9441375732422,36.89800262451172,196.9700927734375,95.94841766357422,98.22480773925781,,,
1993-10-14,19931014,1024,113.22252655029297,38.69966506958008,161.39671325683594,96.55319213867188,102.33425903320312,,,
1993-10-15,19931015,1042,98.55047607421875,63.38524627685547,111.02606201171875,97.67810821533203,102.22061157226562,,,
1993-10-16,19931016,855,96.85870361328125,15.449689865112305,148.19552612304688,96.81315612792969,100.82866668701172,,,
1993-10-17,19931017,1007,92.10714721679688,26.235322952270508,136.76780700683594,97.29457092285156,104.77117919921875,,,
1993-10-18,19931018,843,117.88497161865234,86.1828842163086,137.2350616455078,98.44706726074219,112.15853118896484,,,
1993-10-19,19931019,911,149.08372497558594,86.9999008178711,187.4635009765625,100.13675689697266,114.95024108886719,,,
1993-10-20,19931020,894,140.8026580810547,103.42996978759766,160.21722412109375,101.3967514038086,115.50145721435547,,,
1993-10-21,19931021,1100,87.33132934570312,48.03449249267578,110.1801528930664,101.31053924560547,111.80271911621094,,,
1993-10-22,19931022,1030,122.21123504638672,25.649486541748047,192.54783630371094,101.74806213378906,115.18282318115234,,,
1993-10-23,19931023,851,89.52886199951172,85.3727035522461,90.62997436523438,101.5365982055664,114.13570404052734,,,
1993-10-24,19931024,929,99.840576171875,78.20470428466797,106.74073028564453,102.3747787475586,115.240478515625,,,
1993-10-25,19931025,784,160.55812072753906,101.09300231933594,217.83065795898438,105.18064880371094,121.3366470336914,,,
1993-10-26,19931026,905,142.7515411376953,80.27864074707031,176.53173828125,108.40238952636719,120.43204498291016,,,
1993-10-27,19931027,917,101.14710235595703,122.44342803955078,78.0993423461914,108.95304107666016,114.7669677734375,,,
1993-10-28,19931028,1004,92.38236999511719,59.20586013793945,115.2282485961914,106.91120910644531,115.48854064941406,,,
1993-10-29,19931029,1024,106.75267028808594,45.14960861206055,150.63693237304688,107.77934265136719,113.2801742553711,,,
1993-10-30,19931030,822,76.56786346435547,40.174835205078125,100.52933502197266,107.60002136230469,111.42860412597656,,,
1993-10-31,19931031,1176,53.519378662109375,44.93022155761719,51.52983093261719,104.0082015991211,104.81129455566406,,,
1993-11-01,19931101,799,107.7931900024414,82.66261291503906,110.31805419921875,104.46208190917969,97.27344512939453,,,
1993-11-02,19931102,857,77.3061294555664,61.654541015625,83.56720733642578,105.17672729492188,87.92410278320312,,,
1993-11-03,19931103,890,111.65958404541016,59.368473052978516,136.17771911621094,104.80406951904297,89.4258804321289,,,
1993-11-04,19931104,998,76.34174346923828,39.70787048339844,115.92100524902344,103.0499496459961,87.13436889648438,,,
1993-11-05,19931105,1011,65.530517578125,45.73016357421875,81.73602294921875,102.24353790283203,81.2454833984375,,,
1993-11-06,19931106,835,115.0472640991211,39.54935836791992,171.5379638671875,103.26322937011719,86.74254608154297,,,
1993-11-07,19931107,1145,101.25752258300781,63.45167922973633,129.90672302246094,103.32695007324219,93.5622787475586,,,
1993-11-08,19931108,825,92.35037231445312,32.02299499511719,133.55169677734375,102.85188293457031,91.35616302490234,,,
1993-11-09,19931109,889,81.97579956054688,44.576438903808594,117.74031829833984,103.43408966064453,92.02325439453125,,,
1993-11-10,19931110,883,63.775367736816406,74.79889678955078,62.389671325683594,103.35415649414062,85.18265533447266,,,
1993-11-11,19931111,994,96.64433288574219,59.801490783691406,116.38748168945312,102.25757598876953,88.08302307128906,,,
1993-11-12,19931112,989,60.28940200805664,60.103824615478516,50.13252639770508,99.7024154663086,87.33429718017578,,,
1993-11-13,19931113,849,70.23111724853516,101.1326904296875,32.444095611572266,98.26937103271484,80.93199157714844,,,
1993-11-14,19931114,1247,53.12858963012695,58.26156234741211,61.84932327270508,96.75531005859375,74.05642700195312,,,
1993-11-15,19931115,818,68.84309387207031,64.59406280517578,80.81674194335938,95.82144927978516,70.6982421875,,,
1993-11-16,19931116,1049,72.63018035888672,37.77736282348633,99.7818374633789,95.1722183227539,69.36315155029297,,,
1993-11-17,19931117,871,121.7016830444336,83.41236114501953,145.4732208251953,95.29944610595703,77.63834381103516,,,
1993-11-18,19931118,1051,91.40291595458984,50.27396774291992,110.0753173828125,93.37674713134766,76.88957214355469,,,
1993-11-19,19931119,951,107.98065185546875,27.78019905090332,162.20001220703125,92.28268432617188,83.70260620117188,,,
1993-11-20,19931120,851,62.280941009521484,15.522309303283691,90.62997436523438,91.44766998291016,82.56686401367188,,,
1993-11-21,19931121,1157,68.71359252929688,34.251041412353516,90.46771240234375,89.66441345214844,84.79329681396484,,,
1993-11-22,19931122,808,73.79483032226562,24.522560119628906,109.0892562866211,89.13994598388672,85.50068664550781,,,
1993-11-23,19931123,887,93.36436462402344,29.784631729125977,136.63829040527344,88.924072265625,88.46270751953125,,,
1993-11-24,19931124,944,77.19966888427734,20.989646911621094,122.55207824707031,86.14546203613281,82.10527801513672,,,
1993-11-25,19931125,936,67.24229431152344,35.28174591064453,82.39968872070312,83.62848663330078,78.65376281738281,,,
1993-11-26,19931126,919,72.09070587158203,71.86880493164062,65.94023895263672,82.6599349975586,73.52662658691406,,,
1993-11-27,19931127,798,112.07936096191406,107.59605407714844,124.2633285522461,83.3165054321289,80.64068603515625,,,
1993-11-28,19931128,1037,54.304386138916016,25.47634506225586,69.06181335449219,81.56822967529297,78.58222961425781,,,
1993-11-29,19931129,779,80.7943344116211,50.870933532714844,91.93466186523438,81.70911407470703,79.58216094970703,,,
1993-11-30,19931130,939,109.36058807373047,70.33804321289062,152.53907775878906,83.57048034667969,81.8673324584961,,,
1993-12-01,19931201,835,91.24437713623047,79.09871673583984,92.36659240722656,83.01885986328125,83.87371826171875,,,
1993-12-02,19931202,1126,47.07023620605469,23.46267318725586,58.71056365966797,82.01099395751953,80.99199676513672,,,
1993-12-03,19931203,1195,77.61664581298828,16.580944061279297,119.86125183105469,80.87622833251953,81.78141784667969,,,
1993-12-04,19931204,860,92.4437484741211,38.39966583251953,128.116455078125,81.4129638671875,78.97633361816406,,,
1993-12-05,19931205,926,57.23658752441406,42.79530715942383,59.492523193359375,81.1364974975586,79.39521789550781,,,
1993-12-06,19931206,889,63.344940185546875,59.43525695800781,61.968589782714844,79.4130859375,76.9024429321289,,,
1993-12-07,19931207,1001,66.18517303466797,52.785152435302734,71.5455551147461,78.24401092529297,70.73452758789062,,,
1993-12-08,19931208,842,125.89331817626953,47.064674377441406,170.11187744140625,79.36210632324219,75.68437957763672,,,
1993-12-09,19931209,1003,85.86915588378906,39.509925842285156,115.34312438964844,79.49188232421875,81.22708129882812,,,
1993-12-10,19931210,1025,103.416748046875,64.43651580810547,123.61675262451172,80.81326293945312,84.91281127929688,,,
1993-12-11,19931211,763,65.12256622314453,69.25025177001953,57.76155090332031,79.76254272460938,81.00978088378906,,,
1993-12-12,19931212,1107,50.870506286621094,29.83172035217285,59.71824264526367,79.44857788085938,80.100341796875,,,
1993-12-13,19931213,844,58.872650146484375,46.95314407348633,71.79985809326172,79.06996154785156,79.4614486694336,,,
1993-12-14,19931214,857,108.22857666015625,46.240901947021484,154.27792358398438,80.90662384033203,85.46764373779297,,,
1993-12-15,19931215,868,80.14276123046875,38.045753479003906,101.54853057861328,81.28327941894531,78.93185424804688,,,
1993-12-16,19931216,1048,82.18202209472656,50.41788101196289,105.13373565673828,81.60167694091797,78.40512084960938,,,
1993-12-17,19931217,1014,104.53862762451172,58.62197494506836,135.8236541748047,81.02957916259766,78.56538391113281,,,
1993-12-18,19931218,581,74.11941528320312,34.10366439819336,104.30135345458984,80.45346069335938,79.85065460205078,,,
1993-12-19,19931219,1073,43.220829010009766,24.62159538269043,51.342105865478516,78.2947998046875,78.75784301757812,,,
1993-12-20,19931220,762,91.2912368774414,86.6764144897461,79.52635955810547,79.26181030273438,83.38906860351562,,,
1993-12-21,19931221,789,100.76251220703125,41.85514831542969,139.6453094482422,80.33010864257812,82.3224868774414,,,
1993-12-22,19931222,801,53.76202392578125,41.22810745239258,61.898963928222656,79.66234588623047,78.5538101196289,,,
1993-12-23,19931223,965,75.5196762084961,41.065757751464844,97.04988098144531,79.06752014160156,77.60204315185547,,,
1993-12-24,19931224,786,96.9326400756836,42.01490020751953,126.16048431396484,79.72528839111328,76.51547241210938,,,
1993-12-25,19931225,314,105.49578857421875,84.13684844970703,157.9014892578125,81.00040435791016,80.99781799316406,,,
1993-12-26,19931226,874,90.96295928955078,98.23987579345703,81.94175720214844,81.62947845458984,87.81812286376953,,,
1993-12-27,19931227,661,110.25187683105469,69.94432067871094,133.3496551513672,81.56856536865234,90.52677917480469,,,
1993-12-28,19931228,708,112.2904281616211,139.9309844970703,93.37300872802734,83.50143432617188,92.17362976074219,,,
1993-12-29,19931229,725,73.10494232177734,63.76992416381836,68.38768005371094,83.2451171875,94.93690490722656,,,
1993-12-30,19931230,938,28.25217628479004,28.16521453857422,29.365713119506836,80.54150390625,88.18440246582031,,,
1993-12-31,19931231,805,119.3347396850586,73.84184265136719,150.55673217773438,81.47785186767578,91.38470458984375,,,
1994-01-01,19940101,644,82.29981994628906,41.02324676513672,102.6523208618164,82.65216827392578,88.07099151611328,,,
1994-01-02,19940102,976,57.69841003417969,60.904388427734375,56.44474792480469,81.98822784423828,83.31891632080078,,,
1994-01-03,19940103,733,81.34545135498047,99.11619567871094,75.15699005126953,81.6182861328125,79.18942260742188,,,
1994-01-04,19940104,791,108.88339233398438,91.84850311279297,104.46916961669922,83.33984375,78.70270538330078,,,
1994-01-05,19940105,807,98.51502227783203,65.47452545166016,116.05096435546875,84.5121841430664,82.33271789550781,,,
1994-01-06,19940106,954,118.05796813964844,117.69457244873047,109.71818542480469,86.24127197265625,95.16211700439453,,,
1994-01-07,19940107,972,109.05572509765625,101.92504119873047,102.01866149902344,85.68002319335938,93.69368743896484,,,
1994-01-08,19940108,832,115.46208953857422,87.32231903076172,132.42807006835938,86.66645050048828,98.43115234375,,,
1994-01-09,19940109,1074,64.7708740234375,61.49666976928711,56.423728942871094,85.37825775146484,99.4415054321289,,,
1994-01-10,19940110,815,81.29000091552734,121.55968475341797,47.316627502441406,85.91716766357422,99.43357849121094,,,
1994-01-11,19940111,837,114.77235412597656,102.58262634277344,125.05513000488281,88.04723358154297,100.27486419677734,,,
1994-01-12,19940112,876,113.44409942626953,67.85694122314453,138.35406494140625,89.86627960205078,102.40758514404297,,,
1994-01-13,19940113,1022,84.27275848388672,45.23796081542969,102.4179458618164,89.06775665283203,97.58113098144531,,,
1994-01-14,19940114,971,92.11053466796875,88.42601013183594,90.77664947509766,89.46668243408203,95.16038513183594,,,
1994-01-15,19940115,827,96.13255310058594,63.8911018371582,106.58297729492188,89.93169403076172,92.3990249633789,,,
1994-01-16,19940116,1055,62.79749298095703,50.08335494995117,62.66169738769531,88.54032897949219,92.11711120605469,,,
1994-01-17,19940117,748,75.28562927246094,61.80908966064453,73.64983367919922,88.5792007446289,91.25934600830078,,,
1994-01-18,19940118,803,99.0057601928711,49.35050582885742,123.48958587646484,90.4386978149414,89.00697326660156,,,
1994-01-19,19940119,851,81.74373626708984,85.3727035522461,64.7356948852539,90.12044525146484,84.47835540771484,,,
1994-01-20,19940120,1001,33.092586517333984,46.18701171875,22.014015197753906,87.86478424072266,77.16690063476562,,,
1994-01-21,19940121,936,60.16415786743164,21.16904640197754,82.39968872070312,88.07818603515625,72.60313415527344,,,
1994-01-22,19940122,820,72.71489715576172,32.218257904052734,107.49282836914062,87.98469543457031,69.25775146484375,,,
1994-01-23,19940123,1073,43.220829010009766,18.46619415283203,66.74473571777344,86.19430541992188,66.4610824584961,,,
1994-01-24,19940124,829,103.8923568725586,87.63832092285156,112.97120666503906,86.14085388183594,70.54776000976562,,,
1994-01-25,19940125,861,100.03108215332031,61.368106842041016,127.96765899658203,86.44312286376953,70.6942367553711,,,
1994-01-26,19940126,894,81.51732635498047,14.775710105895996,123.2440185546875,85.48530578613281,70.6618881225586,,,
1994-01-27,19940127,992,86.82132720947266,19.97402000427246,138.83587646484375,84.63633728027344,78.3374252319336,,,
1994-01-28,19940128,950,94.14665985107422,83.42832946777344,110.1801528930664,85.33773040771484,83.19207000732422,,,
1994-01-29,19940129,831,51.82115936279297,71.53150939941406,53.03497314453125,86.12335968017578,80.20724487304688,,,
1994-01-30,19940130,1092,45.50230407714844,30.241497039794922,50.44879150390625,83.66227722167969,80.53317260742188,,,
1994-01-31,19940131,795,91.66854095458984,66.46281433105469,110.87310791015625,83.97457122802734,78.78691101074219,,,
1994-02-01,19940201,815,73.16100311279297,72.93580627441406,60.835670471191406,84.489990234375,74.94833374023438,,,
1994-02-02,19940202,822,88.65753173828125,88.38463592529297,80.42346954345703,84.73372650146484,75.9683609008789,,,
1994-02-03,19940203,988,87.17283630371094,66.84961700439453,100.36653900146484,84.01004028320312,76.0185775756836,,,
1994-02-04,19940204,981,101.30176544189453,74.05929565429688,117.92982482910156,84.1029281616211,77.04073333740234,,,
1994-02-05,19940205,779,89.29900360107422,50.870933532714844,106.07845306396484,83.14430236816406,82.39471435546875,,,
1994-02-06,19940206,1113,98.21629333496094,83.07852172851562,108.89323425292969,82.7829818725586,89.92528533935547,,,
1994-02-07,19940207,755,118.46269226074219,96.22804260253906,160.52737426757812,82.88300323486328,93.75302124023438,,,
1994-02-08,19940208,834,182.70758056640625,134.62904357910156,217.98231506347656,86.8142318725586,109.40252685546875,,,
1994-02-09,19940209,870,133.26422119140625,106.28321075439453,170.96920776367188,88.54669952392578,115.77490997314453,,,
1994-02-10,19940210,984,124.55793762207031,114.10633087158203,151.1617889404297,88.87288665771484,121.11563873291016,,,
1994-02-11,19940211,1009,128.0377960205078,65.45829772949219,185.6355438232422,89.35934448242188,124.93507385253906,,,
1994-02-12,19940212,821,96.83511352539062,48.26852035522461,127.49225616455078,89.77809143066406,126.01166534423828,,,
1994-02-13,19940213,1145,81.00601959228516,51.915008544921875,105.84992980957031,89.4079360961914,123.55305480957031,,,
1994-02-14,19940214,807,168.2965087890625,65.47452545166016,238.92845153808594,91.81340789794922,130.6721649169922,,,
1994-02-15,19940215,852,147.74362182617188,54.264312744140625,200.4451141357422,94.64494323730469,125.67731475830078,,,
1994-02-16,19940216,942,193.408935546875,126.20527648925781,233.92813110351562,98.58238983154297,134.26942443847656,,,
1994-02-17,19940217,1033,157.13050842285156,63.9374885559082,234.6527862548828,100.5198745727539,138.92263793945312,,,
1994-02-18,19940218,970,112.69560241699219,34.04506301879883,170.38168334960938,101.55160522460938,136.73089599609375,,,
1994-02-19,19940219,853,166.98757934570312,85.17253112792969,232.5020751953125,106.0147705078125,146.752685546875,,,
1994-02-20,19940220,1111,134.1724090576172,107.00753784179688,153.7166748046875,108.4817123413086,154.34788513183594,,,
1994-02-21,19940221,699,161.12632751464844,94.48844909667969,220.67555236816406,111.42876434326172,153.3235626220703,,,
1994-02-22,19940222,872,140.5561981201172,90.89095306396484,176.89474487304688,114.67327117919922,152.2967987060547,,,
1994-02-23,19940223,879,109.2883529663086,97.68106079101562,125.34716033935547,114.85314178466797,140.27957153320312,,,
1994-02-24,19940224,1040,114.66580963134766,50.80571365356445,169.5079345703125,115.3409652709961,134.2131805419922,,,
1994-02-25,19940225,1013,81.75142669677734,78.23979187011719,97.88957214355469,115.34877014160156,129.79258728027344,,,
1994-02-26,19940226,840,106.47539520263672,78.62789154052734,118.05016326904297,116.00390625,121.14798736572266,,,
1994-02-27,19940227,1103,78.08409881591797,59.87980651855469,79.91307830810547,115.4684829711914,113.1353759765625,,,
1994-02-28,19940228,785,88.61646270751953,67.30947875976562,98.24981689453125,116.69499206542969,102.77681732177734,,,
1994-03-01,19940301,877,94.428955078125,97.90382385253906,94.22476196289062,118.32588195800781,96.18721771240234,,,
1994-03-02,19940302,885,112.2904281616211,52.240901947021484,143.1719512939453,119.0132827758789,96.61608123779297,,,
1994-03-03,19940303,994,93.311767578125,99.66915130615234,88.67617797851562,119.68497467041016,93.56550598144531,,,
1994-03-04,19940304,987,130.8917236328125,133.83470153808594,111.63135528564453,121.09278106689453,100.5855484008789,,,
1994-03-05,19940305,830,107.75823211669922,95.49024963378906,99.56037139892578,121.77896118164062,100.76880645751953,,,
1994-03-06,19940306,1103,45.048519134521484,41.915863037109375,39.956539154052734,119.90385437011719,96.0494384765625,,,
1994-03-07,19940307,816,109.60702514648438,105.22261810302734,108.01976013183594,120.5807876586914,99.048095703125,,,
1994-03-08,19940308,877,105.76042175292969,105.43488311767578,100.50640869140625,120.8322525024414,100.6668701171875,,,
1994-03-09,19940309,932,106.6277084350586,127.55941009521484,76.8423843383789,120.43775939941406,99.85791015625,,,
1994-03-10,19940310,981,128.31556701660156,134.65325927734375,117.92982482910156,118.62468719482422,104.85845947265625,,,
1994-03-11,19940311,969,112.81190490722656,122.68871307373047,113.70500946044922,117.94294738769531,102.27562713623047,,,
1994-03-12,19940312,825,48.182804107666016,48.03449249267578,46.74309539794922,115.39710998535156,93.76484680175781,,,
1994-03-13,19940313,1094,60.5588264465332,54.335174560546875,55.392215728759766,113.14781188964844,95.98060607910156,,,
1994-03-14,19940314,833,71.58009338378906,103.07521057128906,52.90763473510742,112.30597686767578,90.54818725585938,,,
1994-03-15,19940315,936,63.70322799682617,49.39444351196289,64.74261474609375,111.72921752929688,84.5400161743164,,,
1994-03-16,19940316,890,100.4936294555664,96.47376251220703,105.22824096679688,109.4691162109375,83.6637191772461,,,
1994-03-17,19940317,1079,85.96097564697266,61.211700439453125,97.00755310058594,107.40969848632812,77.61306762695312,,,
1994-03-18,19940318,1006,111.95556640625,72.21885681152344,136.9037628173828,104.69458770751953,77.49073028564453,,,
1994-03-19,19940319,835,75.37579345703125,63.27897262573242,79.1713638305664,101.96942901611328,81.37544250488281,,,
1994-03-20,19940320,885,127.26248931884766,104.48180389404297,149.39682006835938,102.45499420166016,90.904541015625,,,
1994-03-21,19940321,819,117.29483032226562,56.4507942199707,154.70960998535156,100.79856872558594,97.43521881103516,,,
1994-03-22,19940322,899,136.33482360839844,117.54824829101562,159.32614135742188,100.87064361572266,107.8111572265625,,,
1994-03-23,19940323,882,112.67237091064453,82.3720703125,124.92081451416016,99.2555160522461,109.55097961425781,,,
1994-03-24,19940324,1009,91.92457580566406,65.45829772949219,109.19737243652344,97.63446044921875,110.40292358398438,,,
1994-03-25,19940325,1009,72.22645568847656,65.45829772949219,76.43816375732422,96.39906311035156,104.72733306884766,,,
1994-03-26,19940326,776,68.30036163330078,34.04506301879883,85.19084167480469,94.85354614257812,103.71656036376953,,,
1994-03-27,19940327,949,66.3211669921875,55.677490234375,63.8557243347168,94.33920288085938,95.01065826416016,,,
1994-03-28,19940328,768,120.77069091796875,103.19910430908203,114.77099609375,94.81571960449219,95.50720977783203,,,
1994-03-29,19940329,865,53.61381149291992,30.54216194152832,76.425537109375,94.00003814697266,83.6899185180664,,,
1994-03-30,19940330,983,64.02725219726562,47.03275680541992,72.85564422607422,93.1803970336914,76.74061584472656,,,
1994-03-31,19940331,892,100.26830291748047,66.63977813720703,111.1683120727539,93.37504577636719,77.93257904052734,,,
1994-04-01,19940401,1015,94.64479064941406,52.05708694458008,130.2622528076172,92.78685760498047,81.13519287109375,,,
1994-04-02,19940402,740,76.09952545166016,53.55196762084961,89.33525848388672,92.2131118774414,82.24935913085938,,,
1994-04-03,19940403,1017,68.4011001586914,38.966033935546875,97.50456237792969,90.13009643554688,82.54649353027344,,,
