,Date,DTB3,RF_w
2787,2007-06-08,4.64,0.0008923076923076922
2788,2007-06-15,4.43,0.0008519230769230769
2789,2007-06-22,4.59,0.0008826923076923076
2790,2007-06-29,4.68,0.0008999999999999999
2791,2007-07-06,4.81,0.0009249999999999999
2792,2007-07-13,4.83,0.0009288461538461539
2793,2007-07-20,4.83,0.0009288461538461539
2794,2007-07-27,4.72,0.0009076923076923077
2795,2007-08-03,4.72,0.0009076923076923077
2796,2007-08-10,4.44,0.0008538461538461539
2797,2007-08-17,3.65,0.0007019230769230769
2798,2007-08-24,4.13,0.0007942307692307692
2799,2007-08-31,3.91,0.000751923076923077
2800,2007-09-07,3.96,0.0007615384615384615
2801,2007-09-14,3.9,0.00075
2802,2007-09-21,3.64,0.0007
2803,2007-09-28,3.72,0.0007153846153846155
2804,2007-10-05,3.89,0.0007480769230769231
2805,2007-10-12,4.09,0.0007865384615384616
2806,2007-10-19,3.75,0.0007211538461538461
2807,2007-10-26,3.86,0.0007423076923076922
2808,2007-11-02,3.52,0.0006769230769230769
2809,2007-11-09,3.19,0.0006134615384615384
2810,2007-11-16,3.32,0.0006384615384615385
2811,2007-11-23,3.15,0.0006057692307692308
2812,2007-11-30,3.08,0.0005923076923076923
2813,2007-12-07,3.04,0.0005846153846153846
2814,2007-12-14,2.81,0.0005403846153846154
2815,2007-12-21,2.92,0.0005615384615384615
2816,2007-12-28,3.1,0.0005961538461538462
2817,2008-01-04,3.12,0.0006000000000000001
2818,2008-01-11,3.02,0.0005807692307692308
2819,2008-01-18,2.79,0.0005365384615384616
2820,2008-01-25,2.25,0.00043269230769230765
2821,2008-02-01,2.06,0.00039615384615384615
2822,2008-02-08,2.18,0.00041923076923076923
2823,2008-02-15,2.16,0.0004153846153846154
2824,2008-02-22,2.15,0.00041346153846153844
2825,2008-02-29,1.81,0.0003480769230769231
2826,2008-03-07,1.42,0.0002730769230769231
2827,2008-03-14,1.16,0.00022307692307692306
2828,2008-03-21,0.62,0.00011923076923076923
2829,2008-03-28,1.31,0.00025192307692307694
2830,2008-04-04,1.33,0.0002557692307692308
2831,2008-04-11,1.17,0.00022499999999999997
2832,2008-04-18,1.32,0.00025384615384615387
2833,2008-04-25,1.31,0.00025192307692307694
2834,2008-05-02,1.47,0.0002826923076923077
2835,2008-05-09,1.66,0.00031923076923076924
2836,2008-05-16,1.81,0.0003480769230769231
2837,2008-05-23,1.82,0.00035
2838,2008-05-30,1.85,0.0003557692307692308
2839,2008-06-06,1.81,0.0003480769230769231
2840,2008-06-13,1.95,0.000375
2841,2008-06-20,1.83,0.00035192307692307693
2842,2008-06-27,1.64,0.0003153846153846153
2843,2008-07-04,1.81,0.0003480769230769231
2844,2008-07-11,1.58,0.0003038461538461539
2845,2008-07-18,1.45,0.0002788461538461538
2846,2008-07-25,1.71,0.00032884615384615385
2847,2008-08-01,1.63,0.00031346153846153845
2848,2008-08-08,1.67,0.0003211538461538461
2849,2008-08-15,1.81,0.0003480769230769231
2850,2008-08-22,1.67,0.0003211538461538461
2851,2008-08-29,1.69,0.000325
2852,2008-09-05,1.65,0.0003173076923076923
2853,2008-09-12,1.46,0.00028076923076923076
2854,2008-09-19,0.97,0.00018653846153846154
2855,2008-09-26,0.86,0.0001653846153846154
2856,2008-10-03,0.5,9.615384615384615e-05
2857,2008-10-10,0.24,4.615384615384615e-05
2858,2008-10-17,0.8,0.00015384615384615385
2859,2008-10-24,0.86,0.0001653846153846154
2860,2008-10-31,0.44,8.461538461538461e-05
2861,2008-11-07,0.3,5.769230769230769e-05
2862,2008-11-14,0.14,2.6923076923076927e-05
2863,2008-11-21,0.02,3.846153846153846e-06
2864,2008-11-28,0.01,1.923076923076923e-06
2865,2008-12-05,0.02,3.846153846153846e-06
2866,2008-12-12,0.02,3.846153846153846e-06
2867,2008-12-19,0.02,3.846153846153846e-06
2868,2008-12-26,0.03,5.769230769230769e-06
2869,2009-01-02,0.08,1.5384615384615384e-05
2870,2009-01-09,0.07,1.3461538461538463e-05
2871,2009-01-16,0.12,2.3076923076923076e-05
2872,2009-01-23,0.11,2.1153846153846154e-05
2873,2009-01-30,0.24,4.615384615384615e-05
2874,2009-02-06,0.28,5.3846153846153853e-05
2875,2009-02-13,0.29,5.5769230769230765e-05
2876,2009-02-20,0.27,5.192307692307693e-05
2877,2009-02-27,0.26,4.9999999999999996e-05
2878,2009-03-06,0.2,3.846153846153846e-05
2879,2009-03-13,0.19,3.653846153846154e-05
2880,2009-03-20,0.21,4.038461538461538e-05
2881,2009-03-27,0.13,2.4999999999999998e-05
2882,2009-04-03,0.21,4.038461538461538e-05
2883,2009-04-10,0.18,3.461538461538461e-05
2884,2009-04-17,0.14,2.6923076923076927e-05
2885,2009-04-24,0.1,1.923076923076923e-05
2886,2009-05-01,0.15,2.8846153846153845e-05
2887,2009-05-08,0.18,3.461538461538461e-05
2888,2009-05-15,0.17,3.269230769230769e-05
2889,2009-05-22,0.18,3.461538461538461e-05
2890,2009-05-29,0.14,2.6923076923076927e-05
2891,2009-06-05,0.19,3.653846153846154e-05
2892,2009-06-12,0.18,3.461538461538461e-05
2893,2009-06-19,0.18,3.461538461538461e-05
2894,2009-06-26,0.19,3.653846153846154e-05
2895,2009-07-03,0.17,3.269230769230769e-05
2896,2009-07-10,0.18,3.461538461538461e-05
2897,2009-07-17,0.17,3.269230769230769e-05
2898,2009-07-24,0.18,3.461538461538461e-05
2899,2009-07-31,0.18,3.461538461538461e-05
2900,2009-08-07,0.18,3.461538461538461e-05
2901,2009-08-14,0.18,3.461538461538461e-05
2902,2009-08-21,0.17,3.269230769230769e-05
2903,2009-08-28,0.15,2.8846153846153845e-05
2904,2009-09-04,0.14,2.6923076923076927e-05
2905,2009-09-11,0.14,2.6923076923076927e-05
2906,2009-09-18,0.08,1.5384615384615384e-05
2907,2009-09-25,0.1,1.923076923076923e-05
2908,2009-10-02,0.1,1.923076923076923e-05
2909,2009-10-09,0.07,1.3461538461538463e-05
2910,2009-10-16,0.07,1.3461538461538463e-05
2911,2009-10-23,0.07,1.3461538461538463e-05
2912,2009-10-30,0.05,9.615384615384616e-06
2913,2009-11-06,0.06,1.1538461538461538e-05
2914,2009-11-13,0.06,1.1538461538461538e-05
2915,2009-11-20,0.02,3.846153846153846e-06
2916,2009-11-27,0.03,5.769230769230769e-06
2917,2009-12-04,0.06,1.1538461538461538e-05
2918,2009-12-11,0.03,5.769230769230769e-06
2919,2009-12-18,0.05,9.615384615384616e-06
2920,2009-12-25,0.05,9.615384615384616e-06
2921,2010-01-01,0.06,1.1538461538461538e-05
2922,2010-01-08,0.05,9.615384615384616e-06
2923,2010-01-15,0.06,1.1538461538461538e-05
2924,2010-01-22,0.06,1.1538461538461538e-05
2925,2010-01-29,0.08,1.5384615384615384e-05
2926,2010-02-05,0.1,1.923076923076923e-05
2927,2010-02-12,0.1,1.923076923076923e-05
2928,2010-02-19,0.11,2.1153846153846154e-05
2929,2010-02-26,0.13,2.4999999999999998e-05
2930,2010-03-05,0.15,2.8846153846153845e-05
2931,2010-03-12,0.15,2.8846153846153845e-05
2932,2010-03-19,0.16,3.076923076923077e-05
2933,2010-03-26,0.14,2.6923076923076927e-05
2934,2010-04-02,0.16,3.076923076923077e-05
2935,2010-04-09,0.16,3.076923076923077e-05
2936,2010-04-16,0.16,3.076923076923077e-05
2937,2010-04-23,0.16,3.076923076923077e-05
2938,2010-04-30,0.16,3.076923076923077e-05
2939,2010-05-07,0.13,2.4999999999999998e-05
2940,2010-05-14,0.16,3.076923076923077e-05
2941,2010-05-21,0.17,3.269230769230769e-05
2942,2010-05-28,0.16,3.076923076923077e-05
2943,2010-06-04,0.14,2.6923076923076927e-05
2944,2010-06-11,0.08,1.5384615384615384e-05
2945,2010-06-18,0.11,2.1153846153846154e-05
2946,2010-06-25,0.13,2.4999999999999998e-05
2947,2010-07-02,0.17,3.269230769230769e-05
2948,2010-07-09,0.16,3.076923076923077e-05
2949,2010-07-16,0.15,2.8846153846153845e-05
2950,2010-07-23,0.16,3.076923076923077e-05
2951,2010-07-30,0.15,2.8846153846153845e-05
2952,2010-08-06,0.15,2.8846153846153845e-05
2953,2010-08-13,0.15,2.8846153846153845e-05
2954,2010-08-20,0.15,2.8846153846153845e-05
2955,2010-08-27,0.15,2.8846153846153845e-05
2956,2010-09-03,0.14,2.6923076923076927e-05
2957,2010-09-10,0.14,2.6923076923076927e-05
2958,2010-09-17,0.16,3.076923076923077e-05
2959,2010-09-24,0.15,2.8846153846153845e-05
2960,2010-10-01,0.16,3.076923076923077e-05
2961,2010-10-08,0.12,2.3076923076923076e-05
2962,2010-10-15,0.14,2.6923076923076927e-05
2963,2010-10-22,0.13,2.4999999999999998e-05
2964,2010-10-29,0.12,2.3076923076923076e-05
2965,2010-11-05,0.13,2.4999999999999998e-05
2966,2010-11-12,0.13,2.4999999999999998e-05
2967,2010-11-19,0.14,2.6923076923076927e-05
2968,2010-11-26,0.16,3.076923076923077e-05
2969,2010-12-03,0.14,2.6923076923076927e-05
2970,2010-12-10,0.13,2.4999999999999998e-05
2971,2010-12-17,0.11,2.1153846153846154e-05
2972,2010-12-24,0.14,2.6923076923076927e-05
2973,2010-12-31,0.12,2.3076923076923076e-05
2974,2011-01-07,0.14,2.6923076923076927e-05
2975,2011-01-14,0.15,2.8846153846153845e-05
2976,2011-01-21,0.16,3.076923076923077e-05
2977,2011-01-28,0.15,2.8846153846153845e-05
2978,2011-02-04,0.15,2.8846153846153845e-05
2979,2011-02-11,0.12,2.3076923076923076e-05
2980,2011-02-18,0.1,1.923076923076923e-05
2981,2011-02-25,0.13,2.4999999999999998e-05
2982,2011-03-04,0.12,2.3076923076923076e-05
2983,2011-03-11,0.08,1.5384615384615384e-05
2984,2011-03-18,0.07,1.3461538461538463e-05
2985,2011-03-25,0.09,1.7307692307692306e-05
2986,2011-04-01,0.07,1.3461538461538463e-05
2987,2011-04-08,0.04,7.692307692307692e-06
2988,2011-04-15,0.07,1.3461538461538463e-05
2989,2011-04-22,0.06,1.1538461538461538e-05
2990,2011-04-29,0.04,7.692307692307692e-06
2991,2011-05-06,0.02,3.846153846153846e-06
2992,2011-05-13,0.03,5.769230769230769e-06
2993,2011-05-20,0.05,9.615384615384616e-06
2994,2011-05-27,0.05,9.615384615384616e-06
2995,2011-06-03,0.04,7.692307692307692e-06
2996,2011-06-10,0.05,9.615384615384616e-06
2997,2011-06-17,0.04,7.692307692307692e-06
2998,2011-06-24,0.02,3.846153846153846e-06
2999,2011-07-01,0.02,3.846153846153846e-06
3000,2011-07-08,0.03,5.769230769230769e-06
3001,2011-07-15,0.02,3.846153846153846e-06
3002,2011-07-22,0.05,9.615384615384616e-06
3003,2011-07-29,0.1,1.923076923076923e-05
3004,2011-08-05,0.01,1.923076923076923e-06
3005,2011-08-12,0.02,3.846153846153846e-06
3006,2011-08-19,0.02,3.846153846153846e-06
3007,2011-08-26,0.01,1.923076923076923e-06
3008,2011-09-02,0.02,3.846153846153846e-06
3009,2011-09-09,0.01,1.923076923076923e-06
3010,2011-09-16,0.01,1.923076923076923e-06
3011,2011-09-23,0.01,1.923076923076923e-06
3012,2011-09-30,0.02,3.846153846153846e-06
3013,2011-10-07,0.01,1.923076923076923e-06
3014,2011-10-14,0.02,3.846153846153846e-06
3015,2011-10-21,0.02,3.846153846153846e-06
3016,2011-10-28,0.01,1.923076923076923e-06
3017,2011-11-04,0.01,1.923076923076923e-06
3018,2011-11-11,0.01,1.923076923076923e-06
3019,2011-11-18,0.01,1.923076923076923e-06
3020,2011-11-25,0.02,3.846153846153846e-06
3021,2011-12-02,0.02,3.846153846153846e-06
3022,2011-12-09,0.01,1.923076923076923e-06
3023,2011-12-16,0.0,0.0
3024,2011-12-23,0.01,1.923076923076923e-06
3025,2011-12-30,0.02,3.846153846153846e-06
3026,2012-01-06,0.02,3.846153846153846e-06
3027,2012-01-13,0.03,5.769230769230769e-06
3028,2012-01-20,0.05,9.615384615384616e-06
3029,2012-01-27,0.06,1.1538461538461538e-05
3030,2012-02-03,0.08,1.5384615384615384e-05
3031,2012-02-10,0.09,1.7307692307692306e-05
3032,2012-02-17,0.09,1.7307692307692306e-05
3033,2012-02-24,0.1,1.923076923076923e-05
3034,2012-03-02,0.07,1.3461538461538463e-05
3035,2012-03-09,0.09,1.7307692307692306e-05
3036,2012-03-16,0.09,1.7307692307692306e-05
3037,2012-03-23,0.08,1.5384615384615384e-05
3038,2012-03-30,0.07,1.3461538461538463e-05
3039,2012-04-06,0.07,1.3461538461538463e-05
3040,2012-04-13,0.09,1.7307692307692306e-05
3041,2012-04-20,0.08,1.5384615384615384e-05
3042,2012-04-27,0.09,1.7307692307692306e-05
3043,2012-05-04,0.07,1.3461538461538463e-05
3044,2012-05-11,0.1,1.923076923076923e-05
3045,2012-05-18,0.08,1.5384615384615384e-05
3046,2012-05-25,0.09,1.7307692307692306e-05
3047,2012-06-01,0.07,1.3461538461538463e-05
3048,2012-06-08,0.09,1.7307692307692306e-05
3049,2012-06-15,0.09,1.7307692307692306e-05
3050,2012-06-22,0.09,1.7307692307692306e-05
3051,2012-06-29,0.09,1.7307692307692306e-05
3052,2012-07-06,0.08,1.5384615384615384e-05
3053,2012-07-13,0.1,1.923076923076923e-05
3054,2012-07-20,0.09,1.7307692307692306e-05
3055,2012-07-27,0.11,2.1153846153846154e-05
3056,2012-08-03,0.09,1.7307692307692306e-05
3057,2012-08-10,0.1,1.923076923076923e-05
3058,2012-08-17,0.09,1.7307692307692306e-05
3059,2012-08-24,0.1,1.923076923076923e-05
3060,2012-08-31,0.09,1.7307692307692306e-05
3061,2012-09-07,0.11,2.1153846153846154e-05
3062,2012-09-14,0.11,2.1153846153846154e-05
3063,2012-09-21,0.11,2.1153846153846154e-05
3064,2012-09-28,0.1,1.923076923076923e-05
3065,2012-10-05,0.11,2.1153846153846154e-05
3066,2012-10-12,0.11,2.1153846153846154e-05
3067,2012-10-19,0.1,1.923076923076923e-05
3068,2012-10-26,0.12,2.3076923076923076e-05
3069,2012-11-02,0.09,1.7307692307692306e-05
3070,2012-11-09,0.09,1.7307692307692306e-05
3071,2012-11-16,0.06,1.1538461538461538e-05
3072,2012-11-23,0.1,1.923076923076923e-05
3073,2012-11-30,0.08,1.5384615384615384e-05
3074,2012-12-07,0.09,1.7307692307692306e-05
3075,2012-12-14,0.04,7.692307692307692e-06
3076,2012-12-21,0.06,1.1538461538461538e-05
3077,2012-12-28,0.01,1.923076923076923e-06
3078,2013-01-04,0.07,1.3461538461538463e-05
3079,2013-01-11,0.07,1.3461538461538463e-05
3080,2013-01-18,0.08,1.5384615384615384e-05
3081,2013-01-25,0.08,1.5384615384615384e-05
3082,2013-02-01,0.06,1.1538461538461538e-05
3083,2013-02-08,0.07,1.3461538461538463e-05
3084,2013-02-15,0.1,1.923076923076923e-05
3085,2013-02-22,0.13,2.4999999999999998e-05
3086,2013-03-01,0.11,2.1153846153846154e-05
3087,2013-03-08,0.1,1.923076923076923e-05
3088,2013-03-15,0.09,1.7307692307692306e-05
3089,2013-03-22,0.07,1.3461538461538463e-05
3090,2013-03-29,0.07,1.3461538461538463e-05
3091,2013-04-05,0.07,1.3461538461538463e-05
3092,2013-04-12,0.06,1.1538461538461538e-05
3093,2013-04-19,0.05,9.615384615384616e-06
3094,2013-04-26,0.05,9.615384615384616e-06
3095,2013-05-03,0.05,9.615384615384616e-06
3096,2013-05-10,0.04,7.692307692307692e-06
3097,2013-05-17,0.04,7.692307692307692e-06
3098,2013-05-24,0.04,7.692307692307692e-06
3099,2013-05-31,0.04,7.692307692307692e-06
3100,2013-06-07,0.04,7.692307692307692e-06
3101,2013-06-14,0.05,9.615384615384616e-06
3102,2013-06-21,0.05,9.615384615384616e-06
3103,2013-06-28,0.04,7.692307692307692e-06
3104,2013-07-05,0.04,7.692307692307692e-06
3105,2013-07-12,0.04,7.692307692307692e-06
3106,2013-07-19,0.03,5.769230769230769e-06
3107,2013-07-26,0.03,5.769230769230769e-06
3108,2013-08-02,0.04,7.692307692307692e-06
3109,2013-08-09,0.05,9.615384615384616e-06
3110,2013-08-16,0.05,9.615384615384616e-06
3111,2013-08-23,0.03,5.769230769230769e-06
3112,2013-08-30,0.03,5.769230769230769e-06
3113,2013-09-06,0.02,3.846153846153846e-06
3114,2013-09-13,0.01,1.923076923076923e-06
3115,2013-09-20,0.01,1.923076923076923e-06
3116,2013-09-27,0.02,3.846153846153846e-06
3117,2013-10-04,0.03,5.769230769230769e-06
3118,2013-10-11,0.08,1.5384615384615384e-05
3119,2013-10-18,0.04,7.692307692307692e-06
3120,2013-10-25,0.04,7.692307692307692e-06
3121,2013-11-01,0.04,7.692307692307692e-06
3122,2013-11-08,0.06,1.1538461538461538e-05
3123,2013-11-15,0.08,1.5384615384615384e-05
3124,2013-11-22,0.07,1.3461538461538463e-05
3125,2013-11-29,0.06,1.1538461538461538e-05
3126,2013-12-06,0.06,1.1538461538461538e-05
3127,2013-12-13,0.07,1.3461538461538463e-05
3128,2013-12-20,0.07,1.3461538461538463e-05
3129,2013-12-27,0.07,1.3461538461538463e-05
3130,2014-01-03,0.07,1.3461538461538463e-05
3131,2014-01-10,0.05,9.615384615384616e-06
3132,2014-01-17,0.05,9.615384615384616e-06
3133,2014-01-24,0.04,7.692307692307692e-06
3134,2014-01-31,0.02,3.846153846153846e-06
3135,2014-02-07,0.08,1.5384615384615384e-05
3136,2014-02-14,0.02,3.846153846153846e-06
3137,2014-02-21,0.05,9.615384615384616e-06
3138,2014-02-28,0.05,9.615384615384616e-06
3139,2014-03-07,0.06,1.1538461538461538e-05
3140,2014-03-14,0.05,9.615384615384616e-06
3141,2014-03-21,0.06,1.1538461538461538e-05
3142,2014-03-28,0.04,7.692307692307692e-06
3143,2014-04-04,0.03,5.769230769230769e-06
3144,2014-04-11,0.04,7.692307692307692e-06
3145,2014-04-18,0.03,5.769230769230769e-06
3146,2014-04-25,0.03,5.769230769230769e-06
3147,2014-05-02,0.02,3.846153846153846e-06
3148,2014-05-09,0.03,5.769230769230769e-06
3149,2014-05-16,0.03,5.769230769230769e-06
3150,2014-05-23,0.04,7.692307692307692e-06
3151,2014-05-30,0.04,7.692307692307692e-06
3152,2014-06-06,0.04,7.692307692307692e-06
3153,2014-06-13,0.04,7.692307692307692e-06
3154,2014-06-20,0.02,3.846153846153846e-06
3155,2014-06-27,0.03,5.769230769230769e-06
3156,2014-07-04,0.01,1.923076923076923e-06
3157,2014-07-11,0.02,3.846153846153846e-06
3158,2014-07-18,0.02,3.846153846153846e-06
3159,2014-07-25,0.03,5.769230769230769e-06
3160,2014-08-01,0.03,5.769230769230769e-06
3161,2014-08-08,0.03,5.769230769230769e-06
3162,2014-08-15,0.03,5.769230769230769e-06
3163,2014-08-22,0.03,5.769230769230769e-06
3164,2014-08-29,0.03,5.769230769230769e-06
3165,2014-09-05,0.03,5.769230769230769e-06
3166,2014-09-12,0.02,3.846153846153846e-06
3167,2014-09-19,0.02,3.846153846153846e-06
3168,2014-09-26,0.01,1.923076923076923e-06
3169,2014-10-03,0.01,1.923076923076923e-06
3170,2014-10-10,0.01,1.923076923076923e-06
3171,2014-10-17,0.02,3.846153846153846e-06
3172,2014-10-24,0.01,1.923076923076923e-06
3173,2014-10-31,0.01,1.923076923076923e-06
3174,2014-11-07,0.03,5.769230769230769e-06
3175,2014-11-14,0.02,3.846153846153846e-06
3176,2014-11-21,0.01,1.923076923076923e-06
3177,2014-11-28,0.02,3.846153846153846e-06
3178,2014-12-05,0.02,3.846153846153846e-06
3179,2014-12-12,0.02,3.846153846153846e-06
3180,2014-12-19,0.04,7.692307692307692e-06
3181,2014-12-26,0.01,1.923076923076923e-06
3182,2015-01-02,0.02,3.846153846153846e-06
3183,2015-01-09,0.02,3.846153846153846e-06
3184,2015-01-16,0.03,5.769230769230769e-06
3185,2015-01-23,0.02,3.846153846153846e-06
3186,2015-01-30,0.02,3.846153846153846e-06
3187,2015-02-06,0.02,3.846153846153846e-06
3188,2015-02-13,0.01,1.923076923076923e-06
3189,2015-02-20,0.02,3.846153846153846e-06
3190,2015-02-27,0.02,3.846153846153846e-06
3191,2015-03-06,0.01,1.923076923076923e-06
3192,2015-03-13,0.03,5.769230769230769e-06
3193,2015-03-20,0.01,1.923076923076923e-06
3194,2015-03-27,0.04,7.692307692307692e-06
3195,2015-04-03,0.02,3.846153846153846e-06
3196,2015-04-10,0.02,3.846153846153846e-06
3197,2015-04-17,0.01,1.923076923076923e-06
3198,2015-04-24,0.03,5.769230769230769e-06
3199,2015-05-01,0.01,1.923076923076923e-06
3200,2015-05-08,0.01,1.923076923076923e-06
3201,2015-05-15,0.02,3.846153846153846e-06
3202,2015-05-22,0.02,3.846153846153846e-06
3203,2015-05-29,0.01,1.923076923076923e-06
3204,2015-06-05,0.03,5.769230769230769e-06
3205,2015-06-12,0.02,3.846153846153846e-06
3206,2015-06-19,0.01,1.923076923076923e-06
3207,2015-06-26,0.01,1.923076923076923e-06
3208,2015-07-03,0.01,1.923076923076923e-06
3209,2015-07-10,0.01,1.923076923076923e-06
3210,2015-07-17,0.03,5.769230769230769e-06
3211,2015-07-24,0.04,7.692307692307692e-06
3212,2015-07-31,0.08,1.5384615384615384e-05
3213,2015-08-07,0.06,1.1538461538461538e-05
3214,2015-08-14,0.09,1.7307692307692306e-05
3215,2015-08-21,0.03,5.769230769230769e-06
3216,2015-08-28,0.06,1.1538461538461538e-05
3217,2015-09-04,0.02,3.846153846153846e-06
3218,2015-09-11,0.04,7.692307692307692e-06
3219,2015-09-18,-0.01,-1.923076923076923e-06
3220,2015-09-25,-0.01,-1.923076923076923e-06
3221,2015-10-02,0.0,0.0
3222,2015-10-09,0.01,1.923076923076923e-06
3223,2015-10-16,0.01,1.923076923076923e-06
3224,2015-10-23,0.01,1.923076923076923e-06
3225,2015-10-30,0.08,1.5384615384615384e-05
3226,2015-11-06,0.08,1.5384615384615384e-05
3227,2015-11-13,0.13,2.4999999999999998e-05
3228,2015-11-20,0.11,2.1153846153846154e-05
3229,2015-11-27,0.17,3.269230769230769e-05
3230,2015-12-04,0.22,4.230769230769231e-05
3231,2015-12-11,0.22,4.230769230769231e-05
3232,2015-12-18,0.19,3.653846153846154e-05
3233,2015-12-25,0.2,3.846153846153846e-05
3234,2016-01-01,0.16,3.076923076923077e-05
3235,2016-01-08,0.2,3.846153846153846e-05
3236,2016-01-15,0.23,4.423076923076923e-05
3237,2016-01-22,0.3,5.769230769230769e-05
3238,2016-01-29,0.32,6.153846153846154e-05
3239,2016-02-05,0.29,5.5769230769230765e-05
3240,2016-02-12,0.29,5.5769230769230765e-05
3241,2016-02-19,0.3,5.769230769230769e-05
3242,2016-02-26,0.32,6.153846153846154e-05
3243,2016-03-04,0.28,5.3846153846153853e-05
3244,2016-03-11,0.32,6.153846153846154e-05
3245,2016-03-18,0.29,5.5769230769230765e-05
3246,2016-03-25,0.29,5.5769230769230765e-05
3247,2016-04-01,0.23,4.423076923076923e-05
3248,2016-04-08,0.23,4.423076923076923e-05
3249,2016-04-15,0.22,4.230769230769231e-05
3250,2016-04-22,0.23,4.423076923076923e-05
3251,2016-04-29,0.22,4.230769230769231e-05
3252,2016-05-06,0.19,3.653846153846154e-05
3253,2016-05-13,0.28,5.3846153846153853e-05
3254,2016-05-20,0.32,6.153846153846154e-05
3255,2016-05-27,0.31,5.9615384615384616e-05
3256,2016-06-03,0.29,5.5769230769230765e-05
3257,2016-06-10,0.25,4.807692307692308e-05
3258,2016-06-17,0.26,4.9999999999999996e-05
3259,2016-06-24,0.26,4.9999999999999996e-05
3260,2016-07-01,0.27,5.192307692307693e-05
3261,2016-07-08,0.27,5.192307692307693e-05
3262,2016-07-15,0.31,5.9615384615384616e-05
3263,2016-07-22,0.32,6.153846153846154e-05
3264,2016-07-29,0.27,5.192307692307693e-05
3265,2016-08-05,0.27,5.192307692307693e-05
3266,2016-08-12,0.28,5.3846153846153853e-05
3267,2016-08-19,0.29,5.5769230769230765e-05
3268,2016-08-26,0.33,6.346153846153847e-05
3269,2016-09-02,0.32,6.153846153846154e-05
3270,2016-09-09,0.34,6.538461538461539e-05
3271,2016-09-16,0.29,5.5769230769230765e-05
3272,2016-09-23,0.18,3.461538461538461e-05
3273,2016-09-30,0.28,5.3846153846153853e-05
3274,2016-10-07,0.32,6.153846153846154e-05
3275,2016-10-14,0.31,5.9615384615384616e-05
3276,2016-10-21,0.33,6.346153846153847e-05
3277,2016-10-28,0.29,5.5769230769230765e-05
3278,2016-11-04,0.37,7.115384615384616e-05
3279,2016-11-11,0.47,9.038461538461537e-05
3280,2016-11-18,0.43,8.26923076923077e-05
3281,2016-11-25,0.48,9.23076923076923e-05
3282,2016-12-02,0.48,9.23076923076923e-05
3283,2016-12-09,0.53,0.00010192307692307692
3284,2016-12-16,0.5,9.615384615384615e-05
3285,2016-12-23,0.51,9.807692307692309e-05
3286,2016-12-30,0.5,9.615384615384615e-05
3287,2017-01-06,0.52,9.999999999999999e-05
3288,2017-01-13,0.52,9.999999999999999e-05
3289,2017-01-20,0.49,9.423076923076922e-05
3290,2017-01-27,0.51,9.807692307692309e-05
3291,2017-02-03,0.5,9.615384615384615e-05
3292,2017-02-10,0.54,0.00010384615384615386
3293,2017-02-17,0.52,9.999999999999999e-05
3294,2017-02-24,0.51,9.807692307692309e-05
3295,2017-03-03,0.7,0.0001346153846153846
3296,2017-03-10,0.73,0.00014038461538461538
3297,2017-03-17,0.72,0.00013846153846153845
3298,2017-03-24,0.77,0.00014807692307692308
3299,2017-03-31,0.75,0.00014423076923076922
3300,2017-04-07,0.81,0.00015576923076923078
3301,2017-04-14,0.8,0.00015384615384615385
3302,2017-04-21,0.78,0.00015000000000000001
3303,2017-04-28,0.79,0.00015192307692307695
3304,2017-05-05,0.88,0.00016923076923076923
3305,2017-05-12,0.86,0.0001653846153846154
3306,2017-05-19,0.9,0.0001730769230769231
3307,2017-05-26,0.92,0.00017692307692307693
3308,2017-06-02,0.96,0.0001846153846153846
3309,2017-06-09,0.99,0.00019038461538461538
3310,2017-06-16,1.01,0.0001942307692307692
3311,2017-06-23,0.95,0.0001826923076923077
3312,2017-06-30,1.01,0.0001942307692307692
3313,2017-07-07,1.03,0.00019807692307692308
3314,2017-07-14,1.02,0.00019615384615384617
3315,2017-07-21,1.14,0.0002192307692307692
3316,2017-07-28,1.06,0.00020384615384615385
3317,2017-08-04,1.06,0.00020384615384615385
3318,2017-08-11,1.01,0.0001942307692307692
3319,2017-08-18,1.0,0.0001923076923076923
3320,2017-08-25,1.01,0.0001942307692307692
3321,2017-09-01,1.0,0.0001923076923076923
3322,2017-09-08,1.02,0.00019615384615384617
3323,2017-09-15,1.03,0.00019807692307692308
3324,2017-09-22,1.01,0.0001942307692307692
3325,2017-09-29,1.04,0.00019999999999999998
3326,2017-10-06,1.05,0.00020192307692307694
3327,2017-10-13,1.07,0.00020576923076923078
3328,2017-10-20,1.09,0.00020961538461538462
3329,2017-10-27,1.08,0.0002076923076923077
3330,2017-11-03,1.16,0.00022307692307692306
3331,2017-11-10,1.21,0.0002326923076923077
3332,2017-11-17,1.26,0.0002423076923076923
3333,2017-11-24,1.26,0.0002423076923076923
3334,2017-12-01,1.25,0.0002403846153846154
3335,2017-12-08,1.26,0.0002423076923076923
3336,2017-12-15,1.29,0.0002480769230769231
3337,2017-12-22,1.31,0.00025192307692307694
3338,2017-12-29,1.37,0.0002634615384615385
3339,2018-01-05,1.37,0.0002634615384615385
3340,2018-01-12,1.41,0.00027115384615384615
3341,2018-01-19,1.42,0.0002730769230769231
3342,2018-01-26,1.39,0.0002673076923076923
3343,2018-02-02,1.46,0.00028076923076923076
3344,2018-02-09,1.53,0.00029423076923076923
3345,2018-02-16,1.59,0.00030576923076923077
