,Date,T10Y2Y,d_T10Y2Y
0,1976-06-04,0.77,
1,1976-06-11,0.83,0.05999999999999994
2,1976-06-18,0.82,-0.010000000000000009
3,1976-06-25,0.81,-0.009999999999999898
4,1976-07-02,0.85,0.039999999999999925
5,1976-07-09,1.01,0.16000000000000003
6,1976-07-16,0.98,-0.030000000000000027
7,1976-07-23,0.94,-0.040000000000000036
8,1976-07-30,1.12,0.18000000000000016
9,1976-08-06,1.13,0.009999999999999787
10,1976-08-13,1.18,0.050000000000000044
11,1976-08-20,1.08,-0.09999999999999987
12,1976-08-27,1.12,0.040000000000000036
13,1976-09-03,1.13,0.009999999999999787
14,1976-09-10,1.18,0.050000000000000044
15,1976-09-17,1.23,0.050000000000000044
16,1976-09-24,1.14,-0.09000000000000008
17,1976-10-01,1.25,0.1100000000000001
18,1976-10-08,1.51,0.26
19,1976-10-15,1.56,0.050000000000000044
20,1976-10-22,1.41,-0.15000000000000013
21,1976-10-29,1.39,-0.020000000000000018
22,1976-11-05,1.4,0.010000000000000009
23,1976-11-12,1.42,0.020000000000000018
24,1976-11-19,1.57,0.15000000000000013
25,1976-11-26,1.58,0.010000000000000009
26,1976-12-03,1.55,-0.030000000000000027
27,1976-12-10,1.51,-0.040000000000000036
28,1976-12-17,1.48,-0.030000000000000027
29,1976-12-24,1.48,0.0
30,1976-12-31,1.47,-0.010000000000000009
31,1977-01-07,1.39,-0.08000000000000007
32,1977-01-14,1.32,-0.06999999999999984
33,1977-01-21,1.26,-0.06000000000000005
34,1977-01-28,1.18,-0.08000000000000007
35,1977-02-04,1.25,0.07000000000000006
36,1977-02-11,1.34,0.09000000000000008
37,1977-02-18,1.35,0.010000000000000009
38,1977-02-25,1.34,-0.010000000000000009
39,1977-03-04,1.38,0.039999999999999813
40,1977-03-11,1.35,-0.029999999999999805
41,1977-03-18,1.36,0.010000000000000009
42,1977-03-25,1.38,0.019999999999999796
43,1977-04-01,1.41,0.030000000000000027
44,1977-04-08,1.41,0.0
45,1977-04-15,1.47,0.06000000000000005
46,1977-04-22,1.37,-0.09999999999999987
47,1977-04-29,1.31,-0.06000000000000005
48,1977-05-06,1.26,-0.050000000000000044
49,1977-05-13,1.2,-0.06000000000000005
50,1977-05-20,1.06,-0.1399999999999999
51,1977-05-27,1.18,0.11999999999999988
52,1977-06-03,1.17,-0.010000000000000009
53,1977-06-10,1.15,-0.020000000000000018
54,1977-06-17,1.14,-0.010000000000000009
55,1977-06-24,1.1,-0.039999999999999813
56,1977-07-01,1.22,0.11999999999999988
57,1977-07-08,1.12,-0.09999999999999987
58,1977-07-15,1.05,-0.07000000000000006
59,1977-07-22,0.96,-0.09000000000000008
60,1977-07-29,0.92,-0.039999999999999925
61,1977-08-05,0.89,-0.030000000000000027
62,1977-08-12,0.8,-0.08999999999999997
63,1977-08-19,0.73,-0.07000000000000006
64,1977-08-26,0.65,-0.07999999999999996
65,1977-09-02,0.71,0.05999999999999994
66,1977-09-09,0.6,-0.10999999999999999
67,1977-09-16,0.64,0.040000000000000036
68,1977-09-23,0.53,-0.10999999999999999
69,1977-09-30,0.59,0.05999999999999994
70,1977-10-07,0.52,-0.06999999999999995
71,1977-10-14,0.37,-0.15000000000000002
72,1977-10-21,0.33,-0.03999999999999998
73,1977-10-28,0.42,0.08999999999999997
74,1977-11-04,0.44,0.020000000000000018
75,1977-11-11,0.44,0.0
76,1977-11-18,0.43,-0.010000000000000009
77,1977-11-25,0.42,-0.010000000000000009
78,1977-12-02,0.44,0.020000000000000018
79,1977-12-09,0.48,0.03999999999999998
80,1977-12-16,0.54,0.06000000000000005
81,1977-12-23,0.51,-0.030000000000000027
82,1977-12-30,0.56,0.050000000000000044
83,1978-01-06,0.57,0.009999999999999898
84,1978-01-13,0.41,-0.15999999999999998
85,1978-01-20,0.42,0.010000000000000009
86,1978-01-27,0.49,0.07
87,1978-02-03,0.49,0.0
88,1978-02-10,0.49,0.0
89,1978-02-17,0.46,-0.02999999999999997
90,1978-02-24,0.43,-0.030000000000000027
91,1978-03-03,0.45,0.020000000000000018
92,1978-03-10,0.46,0.010000000000000009
93,1978-03-17,0.45,-0.010000000000000009
94,1978-03-24,0.45,0.0
95,1978-03-31,0.45,0.0
96,1978-04-07,0.42,-0.030000000000000027
97,1978-04-14,0.51,0.09000000000000002
98,1978-04-21,0.35,-0.16000000000000003
99,1978-04-28,0.27,-0.07999999999999996
100,1978-05-05,0.38,0.10999999999999999
101,1978-05-12,0.36,-0.020000000000000018
102,1978-05-19,0.31,-0.04999999999999999
103,1978-05-26,0.32,0.010000000000000009
104,1978-06-02,0.3,-0.020000000000000018
105,1978-06-09,0.32,0.020000000000000018
106,1978-06-16,0.24,-0.08000000000000002
107,1978-06-23,0.11,-0.13
108,1978-06-30,0.14,0.030000000000000013
109,1978-07-07,0.18,0.03999999999999998
110,1978-07-14,0.17,-0.009999999999999981
111,1978-07-21,0.08,-0.09000000000000001
112,1978-07-28,0.1,0.020000000000000004
113,1978-08-04,0.12,0.01999999999999999
114,1978-08-11,0.19,0.07
115,1978-08-18,-0.04,-0.23
116,1978-08-25,-0.07,-0.030000000000000006
117,1978-09-01,-0.12,-0.04999999999999999
118,1978-09-08,-0.12,0.0
119,1978-09-15,-0.14,-0.020000000000000018
120,1978-09-22,-0.17,-0.03
121,1978-09-29,-0.14,0.03
122,1978-10-06,-0.11,0.030000000000000013
123,1978-10-13,-0.17,-0.06000000000000001
124,1978-10-20,-0.19,-0.01999999999999999
125,1978-10-27,-0.34,-0.15000000000000002
126,1978-11-03,-0.63,-0.29
127,1978-11-10,-0.6,0.030000000000000027
128,1978-11-17,-0.47,0.13
129,1978-11-24,-0.74,-0.27
130,1978-12-01,-0.7,0.040000000000000036
131,1978-12-08,-0.61,0.08999999999999997
132,1978-12-15,-0.58,0.030000000000000027
133,1978-12-22,-0.85,-0.27
134,1978-12-29,-0.83,0.020000000000000018
135,1979-01-05,-0.77,0.05999999999999994
136,1979-01-12,-0.78,-0.010000000000000009
137,1979-01-19,-0.76,0.020000000000000018
138,1979-01-26,-0.74,0.020000000000000018
139,1979-02-02,-0.59,0.15000000000000002
140,1979-02-09,-0.59,0.0
141,1979-02-16,-0.57,0.020000000000000018
142,1979-02-23,-0.71,-0.14
143,1979-03-02,-0.71,0.0
144,1979-03-09,-0.68,0.029999999999999916
145,1979-03-16,-0.72,-0.039999999999999925
146,1979-03-23,-0.65,0.06999999999999995
147,1979-03-30,-0.61,0.040000000000000036
148,1979-04-06,-0.65,-0.040000000000000036
149,1979-04-13,-0.65,0.0
150,1979-04-20,-0.54,0.10999999999999999
151,1979-04-27,-0.61,-0.06999999999999995
152,1979-05-04,-0.54,0.06999999999999995
153,1979-05-11,-0.56,-0.020000000000000018
154,1979-05-18,-0.48,0.08000000000000007
155,1979-05-25,-0.49,-0.010000000000000009
156,1979-06-01,-0.51,-0.020000000000000018
157,1979-06-08,-0.35,0.16000000000000003
158,1979-06-15,-0.28,0.06999999999999995
159,1979-06-22,-0.29,-0.009999999999999953
160,1979-06-29,-0.16,0.12999999999999998
161,1979-07-06,-0.18,-0.01999999999999999
162,1979-07-13,-0.07,0.10999999999999999
163,1979-07-20,-0.26,-0.19
164,1979-07-27,-0.36,-0.09999999999999998
165,1979-08-03,-0.35,0.010000000000000009
166,1979-08-10,-0.33,0.019999999999999962
167,1979-08-17,-0.43,-0.09999999999999998
168,1979-08-24,-0.58,-0.14999999999999997
169,1979-08-31,-0.6,-0.020000000000000018
170,1979-09-07,-0.76,-0.16000000000000003
171,1979-09-14,-0.73,0.030000000000000027
172,1979-09-21,-0.74,-0.010000000000000009
173,1979-09-28,-0.66,0.07999999999999996
174,1979-10-05,-0.79,-0.13
175,1979-10-12,-1.02,-0.22999999999999998
176,1979-10-19,-1.47,-0.44999999999999996
177,1979-10-26,-1.38,0.09000000000000008
178,1979-11-02,-1.35,0.029999999999999805
179,1979-11-09,-1.1,0.25
180,1979-11-16,-1.2,-0.09999999999999987
181,1979-11-23,-1.18,0.020000000000000018
182,1979-11-30,-0.95,0.22999999999999998
183,1979-12-07,-0.91,0.039999999999999925
184,1979-12-14,-1.02,-0.10999999999999999
185,1979-12-21,-1.03,-0.010000000000000009
186,1979-12-28,-0.89,0.14
187,1980-01-04,-0.81,0.07999999999999996
188,1980-01-11,-0.65,0.16000000000000003
189,1980-01-18,-0.7,-0.04999999999999993
190,1980-01-25,-0.72,-0.020000000000000018
191,1980-02-01,-0.75,-0.030000000000000027
192,1980-02-08,-0.51,0.24
193,1980-02-15,-0.93,-0.42000000000000004
194,1980-02-22,-1.46,-0.5299999999999999
195,1980-02-29,-2.01,-0.5499999999999998
196,1980-03-07,-2.34,-0.33000000000000007
197,1980-03-14,-2.28,0.06000000000000005
198,1980-03-21,-2.27,0.009999999999999787
199,1980-03-28,-2.17,0.10000000000000009
200,1980-04-04,-1.99,0.17999999999999994
201,1980-04-11,-1.43,0.56
202,1980-04-18,-0.71,0.72
203,1980-04-25,-0.44,0.26999999999999996
204,1980-05-02,0.2,0.64
205,1980-05-09,0.45,0.25
206,1980-05-16,0.61,0.15999999999999998
207,1980-05-23,1.12,0.5100000000000001
208,1980-05-30,1.0,-0.1200000000000001
209,1980-06-06,1.09,0.09000000000000008
210,1980-06-13,1.12,0.030000000000000027
211,1980-06-20,1.06,-0.06000000000000005
212,1980-06-27,1.1,0.040000000000000036
213,1980-07-04,1.24,0.1399999999999999
214,1980-07-11,1.31,0.07000000000000006
215,1980-07-18,1.27,-0.040000000000000036
216,1980-07-25,1.2,-0.07000000000000006
217,1980-08-01,0.98,-0.21999999999999997
218,1980-08-08,1.06,0.08000000000000007
219,1980-08-15,0.74,-0.32000000000000006
220,1980-08-22,0.04,-0.7
221,1980-08-29,0.19,0.15
222,1980-09-05,0.32,0.13
223,1980-09-12,-0.03,-0.35
224,1980-09-19,-0.26,-0.23
225,1980-09-26,-0.41,-0.14999999999999997
226,1980-10-03,-0.11,0.3
227,1980-10-10,-0.2,-0.09000000000000001
228,1980-10-17,-0.29,-0.08999999999999997
229,1980-10-24,-0.51,-0.22000000000000003
230,1980-10-31,-0.62,-0.10999999999999999
231,1980-11-07,-0.7,-0.07999999999999996
232,1980-11-14,-0.46,0.23999999999999994
233,1980-11-21,-1.03,-0.5700000000000001
234,1980-11-28,-1.41,-0.3799999999999999
235,1980-12-05,-1.49,-0.08000000000000007
236,1980-12-12,-1.53,-0.040000000000000036
237,1980-12-19,-1.41,0.1200000000000001
238,1980-12-26,-0.7,0.71
239,1981-01-02,-0.68,0.019999999999999907
240,1981-01-09,-0.96,-0.2799999999999999
241,1981-01-16,-0.55,0.4099999999999999
242,1981-01-23,-0.9,-0.35
243,1981-01-30,-0.58,0.32000000000000006
244,1981-02-06,-0.8,-0.22000000000000008
245,1981-02-13,-0.8,0.0
246,1981-02-20,-0.65,0.15000000000000002
247,1981-02-27,-0.65,0.0
248,1981-03-06,-0.71,-0.05999999999999994
249,1981-03-13,-0.59,0.12
250,1981-03-20,-0.11,0.48
251,1981-03-27,-0.31,-0.2
252,1981-04-03,-0.17,0.13999999999999999
253,1981-04-10,-0.31,-0.13999999999999999
254,1981-04-17,-0.44,-0.13
255,1981-04-24,-0.78,-0.34
256,1981-05-01,-0.67,0.10999999999999999
257,1981-05-08,-1.46,-0.7899999999999999
258,1981-05-15,-1.48,-0.020000000000000018
259,1981-05-22,-1.66,-0.17999999999999994
260,1981-05-29,-0.9,0.7599999999999999
261,1981-06-05,-1.17,-0.2699999999999999
262,1981-06-12,-1.09,0.07999999999999985
263,1981-06-19,-1.19,-0.09999999999999987
264,1981-06-26,-0.9,0.2899999999999999
265,1981-07-03,-0.92,-0.020000000000000018
266,1981-07-10,-0.94,-0.019999999999999907
267,1981-07-17,-0.98,-0.040000000000000036
268,1981-07-24,-1.23,-0.25
269,1981-07-31,-1.17,0.06000000000000005
270,1981-08-07,-1.22,-0.050000000000000044
271,1981-08-14,-1.45,-0.22999999999999998
272,1981-08-21,-1.34,0.10999999999999988
273,1981-08-28,-1.32,0.020000000000000018
274,1981-09-04,-1.38,-0.05999999999999983
275,1981-09-11,-1.42,-0.040000000000000036
276,1981-09-18,-1.11,0.30999999999999983
277,1981-09-25,-0.85,0.2600000000000001
278,1981-10-02,-0.93,-0.08000000000000007
279,1981-10-09,-0.47,0.4600000000000001
280,1981-10-16,-0.52,-0.050000000000000044
281,1981-10-23,-0.11,0.41000000000000003
282,1981-10-30,0.04,0.15
283,1981-11-06,0.08,0.04
284,1981-11-13,0.35,0.26999999999999996
285,1981-11-20,0.93,0.5800000000000001
286,1981-11-27,0.81,-0.12
287,1981-12-04,0.92,0.10999999999999999
288,1981-12-11,0.49,-0.43000000000000005
289,1981-12-18,0.32,-0.16999999999999998
290,1981-12-25,0.06,-0.26
291,1982-01-01,0.35,0.29
292,1982-01-08,0.37,0.020000000000000018
293,1982-01-15,0.01,-0.36
294,1982-01-22,-0.37,-0.38
295,1982-01-29,-0.1,0.27
296,1982-02-05,-0.24,-0.13999999999999999
297,1982-02-12,-0.36,-0.12
298,1982-02-19,-0.7,-0.33999999999999997
299,1982-02-26,-0.41,0.29
300,1982-03-05,-0.2,0.20999999999999996
301,1982-03-12,-0.38,-0.18
302,1982-03-19,-0.46,-0.08000000000000002
303,1982-03-26,-0.34,0.12
304,1982-04-02,-0.34,0.0
305,1982-04-09,-0.3,0.040000000000000036
306,1982-04-16,-0.53,-0.23000000000000004
307,1982-04-23,-0.33,0.2
308,1982-04-30,-0.12,0.21000000000000002
309,1982-05-07,-0.19,-0.07
310,1982-05-14,-0.38,-0.19
311,1982-05-21,-0.05,0.33
312,1982-05-28,0.09,0.14
313,1982-06-04,-0.05,-0.14
314,1982-06-11,-0.15,-0.09999999999999999
315,1982-06-18,-0.34,-0.19000000000000003
316,1982-06-25,-0.22,0.12000000000000002
317,1982-07-02,-0.21,0.010000000000000009
318,1982-07-09,-0.02,0.19
319,1982-07-16,-0.01,0.01
320,1982-07-23,0.52,0.53
321,1982-07-30,0.51,-0.010000000000000009
322,1982-08-06,0.61,0.09999999999999998
323,1982-08-13,0.45,-0.15999999999999998
324,1982-08-20,1.04,0.5900000000000001
325,1982-08-27,0.84,-0.20000000000000007
326,1982-09-03,0.78,-0.05999999999999994
327,1982-09-10,0.67,-0.10999999999999999
328,1982-09-17,0.55,-0.12
329,1982-09-24,0.44,-0.11000000000000004
330,1982-10-01,0.38,-0.06
331,1982-10-08,0.68,0.30000000000000004
332,1982-10-15,0.75,0.06999999999999995
333,1982-10-22,0.94,0.18999999999999995
334,1982-10-29,0.86,-0.07999999999999996
335,1982-11-05,0.75,-0.10999999999999999
336,1982-11-12,0.71,-0.040000000000000036
337,1982-11-19,0.63,-0.07999999999999996
338,1982-11-26,0.75,0.12
339,1982-12-03,0.75,0.0
340,1982-12-10,0.79,0.040000000000000036
341,1982-12-17,0.98,0.18999999999999995
342,1982-12-24,0.95,-0.030000000000000027
343,1982-12-31,0.88,-0.06999999999999995
344,1983-01-07,1.1,0.22000000000000008
345,1983-01-14,1.19,0.08999999999999986
346,1983-01-21,1.15,-0.040000000000000036
347,1983-01-28,1.24,0.09000000000000008
348,1983-02-04,1.17,-0.07000000000000006
349,1983-02-11,1.1,-0.06999999999999984
350,1983-02-18,1.04,-0.06000000000000005
351,1983-02-25,0.98,-0.06000000000000005
352,1983-03-04,1.02,0.040000000000000036
353,1983-03-11,0.93,-0.08999999999999997
354,1983-03-18,0.8,-0.13
355,1983-03-25,0.73,-0.07000000000000006
356,1983-04-01,0.75,0.020000000000000018
357,1983-04-08,0.84,0.08999999999999997
358,1983-04-15,0.8,-0.039999999999999925
359,1983-04-22,0.84,0.039999999999999925
360,1983-04-29,0.92,0.08000000000000007
361,1983-05-06,0.96,0.039999999999999925
362,1983-05-13,0.95,-0.010000000000000009
363,1983-05-20,0.9,-0.04999999999999993
364,1983-05-27,0.72,-0.18000000000000005
365,1983-06-03,0.78,0.06000000000000005
366,1983-06-10,0.69,-0.09000000000000008
367,1983-06-17,0.61,-0.07999999999999996
368,1983-06-24,0.59,-0.020000000000000018
369,1983-07-01,0.76,0.17000000000000004
370,1983-07-08,0.64,-0.12
371,1983-07-15,0.69,0.04999999999999993
372,1983-07-22,0.66,-0.029999999999999916
373,1983-07-29,0.73,0.06999999999999995
374,1983-08-05,0.83,0.09999999999999998
375,1983-08-12,0.69,-0.14
376,1983-08-19,0.82,0.13
377,1983-08-26,0.77,-0.04999999999999993
378,1983-09-02,0.83,0.05999999999999994
379,1983-09-09,0.8,-0.029999999999999916
380,1983-09-16,0.85,0.04999999999999993
381,1983-09-23,0.88,0.030000000000000027
382,1983-09-30,0.91,0.030000000000000027
383,1983-10-07,0.88,-0.030000000000000027
384,1983-10-14,0.93,0.050000000000000044
385,1983-10-21,0.95,0.019999999999999907
386,1983-10-28,1.07,0.1200000000000001
387,1983-11-04,1.09,0.020000000000000018
388,1983-11-11,1.08,-0.010000000000000009
389,1983-11-18,1.04,-0.040000000000000036
390,1983-11-25,0.92,-0.12
391,1983-12-02,0.98,0.05999999999999994
392,1983-12-09,1.05,0.07000000000000006
393,1983-12-16,1.01,-0.040000000000000036
394,1983-12-23,0.93,-0.07999999999999996
395,1983-12-30,0.97,0.039999999999999925
396,1984-01-06,1.05,0.08000000000000007
397,1984-01-13,1.09,0.040000000000000036
398,1984-01-20,1.04,-0.050000000000000044
399,1984-01-27,1.01,-0.030000000000000027
400,1984-02-03,1.07,0.06000000000000005
401,1984-02-10,1.1,0.030000000000000027
402,1984-02-17,1.05,-0.050000000000000044
403,1984-02-24,1.05,0.0
404,1984-03-02,1.07,0.020000000000000018
405,1984-03-09,1.09,0.020000000000000018
406,1984-03-16,1.07,-0.020000000000000018
407,1984-03-23,0.89,-0.18000000000000005
408,1984-03-30,0.93,0.040000000000000036
409,1984-04-06,0.96,0.029999999999999916
410,1984-04-13,0.91,-0.04999999999999993
411,1984-04-20,1.0,0.08999999999999997
412,1984-04-27,0.9,-0.09999999999999998
413,1984-05-04,0.92,0.020000000000000018
414,1984-05-11,0.91,-0.010000000000000009
415,1984-05-18,0.98,0.06999999999999995
416,1984-05-25,0.98,0.0
417,1984-06-01,0.91,-0.06999999999999995
418,1984-06-08,0.72,-0.19000000000000006
419,1984-06-15,0.58,-0.14
420,1984-06-22,0.59,0.010000000000000009
421,1984-06-29,0.67,0.08000000000000007
422,1984-07-06,0.62,-0.050000000000000044
423,1984-07-13,0.45,-0.16999999999999998
424,1984-07-20,0.51,0.06
425,1984-07-27,0.36,-0.15000000000000002
426,1984-08-03,0.31,-0.04999999999999999
427,1984-08-10,0.33,0.020000000000000018
428,1984-08-17,0.3,-0.030000000000000027
429,1984-08-24,0.25,-0.04999999999999999
430,1984-08-31,0.25,0.0
431,1984-09-07,0.25,0.0
432,1984-09-14,0.27,0.020000000000000018
433,1984-09-21,0.39,0.12
434,1984-09-28,0.4,0.010000000000000009
435,1984-10-05,0.46,0.06
436,1984-10-12,0.56,0.10000000000000003
437,1984-10-19,0.54,-0.020000000000000018
438,1984-10-26,0.66,0.12
439,1984-11-02,0.7,0.039999999999999925
440,1984-11-09,0.9,0.20000000000000007
441,1984-11-16,0.98,0.07999999999999996
442,1984-11-23,0.95,-0.030000000000000027
443,1984-11-30,1.08,0.13000000000000012
444,1984-12-07,1.19,0.10999999999999988
445,1984-12-14,1.36,0.17000000000000015
446,1984-12-21,1.4,0.039999999999999813
447,1984-12-28,1.44,0.040000000000000036
448,1985-01-04,1.59,0.15000000000000013
449,1985-01-11,1.51,-0.08000000000000007
450,1985-01-18,1.48,-0.030000000000000027
451,1985-01-25,1.35,-0.1299999999999999
452,1985-02-01,1.25,-0.10000000000000009
453,1985-02-08,1.34,0.09000000000000008
454,1985-02-15,1.36,0.020000000000000018
455,1985-02-22,1.42,0.05999999999999983
456,1985-03-01,1.13,-0.29000000000000004
457,1985-03-08,1.15,0.020000000000000018
458,1985-03-15,1.11,-0.039999999999999813
459,1985-03-22,1.13,0.019999999999999796
460,1985-03-29,1.22,0.09000000000000008
461,1985-04-05,1.22,0.0
462,1985-04-12,1.3,0.08000000000000007
463,1985-04-19,1.35,0.050000000000000044
464,1985-04-26,1.47,0.11999999999999988
465,1985-05-03,1.5,0.030000000000000027
466,1985-05-10,1.42,-0.08000000000000007
467,1985-05-17,1.47,0.050000000000000044
468,1985-05-24,1.44,-0.030000000000000027
469,1985-05-31,1.36,-0.07999999999999985
470,1985-06-07,1.37,0.010000000000000009
471,1985-06-14,1.53,0.15999999999999992
472,1985-06-21,1.54,0.010000000000000009
473,1985-06-28,1.58,0.040000000000000036
474,1985-07-05,1.57,-0.010000000000000009
475,1985-07-12,1.45,-0.1200000000000001
476,1985-07-19,1.52,0.07000000000000006
477,1985-07-26,1.61,0.09000000000000008
478,1985-08-02,1.51,-0.10000000000000009
479,1985-08-09,1.42,-0.09000000000000008
480,1985-08-16,1.36,-0.05999999999999983
481,1985-08-23,1.27,-0.09000000000000008
482,1985-08-30,1.32,0.050000000000000044
483,1985-09-06,1.35,0.030000000000000027
484,1985-09-13,1.37,0.020000000000000018
485,1985-09-20,1.35,-0.020000000000000018
486,1985-09-27,1.5,0.1499999999999999
487,1985-10-04,1.52,0.020000000000000018
488,1985-10-11,1.38,-0.14000000000000012
489,1985-10-18,1.36,-0.019999999999999796
490,1985-10-25,1.33,-0.030000000000000027
491,1985-11-01,1.28,-0.050000000000000044
492,1985-11-08,1.27,-0.010000000000000009
493,1985-11-15,1.26,-0.010000000000000009
494,1985-11-22,1.14,-0.1200000000000001
495,1985-11-29,1.13,-0.010000000000000009
496,1985-12-06,1.18,0.050000000000000044
497,1985-12-13,1.24,0.06000000000000005
498,1985-12-20,1.03,-0.20999999999999996
499,1985-12-27,1.0,-0.030000000000000027
500,1986-01-03,1.02,0.020000000000000018
501,1986-01-10,1.03,0.010000000000000009
502,1986-01-17,1.05,0.020000000000000018
503,1986-01-24,1.1,0.050000000000000044
504,1986-01-31,1.09,-0.010000000000000009
505,1986-02-07,0.96,-0.13000000000000012
506,1986-02-14,0.69,-0.27
507,1986-02-21,0.55,-0.1399999999999999
508,1986-02-28,0.42,-0.13000000000000006
509,1986-03-07,0.67,0.25000000000000006
510,1986-03-14,0.54,-0.13
511,1986-03-21,0.61,0.06999999999999995
512,1986-03-28,0.45,-0.15999999999999998
513,1986-04-04,0.6,0.14999999999999997
514,1986-04-11,0.64,0.040000000000000036
515,1986-04-18,0.65,0.010000000000000009
516,1986-04-25,0.67,0.020000000000000018
517,1986-05-02,0.63,-0.040000000000000036
518,1986-05-09,0.63,0.0
519,1986-05-16,0.67,0.040000000000000036
520,1986-05-23,0.65,-0.020000000000000018
521,1986-05-30,0.69,0.039999999999999925
522,1986-06-06,0.68,-0.009999999999999898
523,1986-06-13,0.58,-0.10000000000000009
524,1986-06-20,0.54,-0.039999999999999925
525,1986-06-27,0.54,0.0
526,1986-07-04,0.6,0.05999999999999994
527,1986-07-11,0.7,0.09999999999999998
528,1986-07-18,0.6,-0.09999999999999998
529,1986-07-25,0.66,0.06000000000000005
530,1986-08-01,0.78,0.12
531,1986-08-08,0.76,-0.020000000000000018
532,1986-08-15,0.78,0.020000000000000018
533,1986-08-22,0.93,0.15000000000000002
534,1986-08-29,1.01,0.07999999999999996
535,1986-09-05,1.07,0.06000000000000005
536,1986-09-12,1.2,0.1299999999999999
537,1986-09-19,1.15,-0.050000000000000044
538,1986-09-26,1.08,-0.06999999999999984
539,1986-10-03,1.15,0.06999999999999984
540,1986-10-10,1.2,0.050000000000000044
541,1986-10-17,1.19,-0.010000000000000009
542,1986-10-24,1.12,-0.06999999999999984
543,1986-10-31,1.08,-0.040000000000000036
544,1986-11-07,1.05,-0.030000000000000027
545,1986-11-14,0.96,-0.09000000000000008
546,1986-11-21,0.96,0.0
547,1986-11-28,0.94,-0.020000000000000018
548,1986-12-05,0.88,-0.05999999999999994
549,1986-12-12,0.89,0.010000000000000009
550,1986-12-19,0.81,-0.07999999999999996
551,1986-12-26,0.78,-0.030000000000000027
552,1987-01-02,0.88,0.09999999999999998
553,1987-01-09,0.82,-0.06000000000000005
554,1987-01-16,0.81,-0.009999999999999898
555,1987-01-23,0.86,0.04999999999999993
556,1987-01-30,0.85,-0.010000000000000009
557,1987-02-06,0.81,-0.039999999999999925
558,1987-02-13,0.85,0.039999999999999925
559,1987-02-20,0.91,0.06000000000000005
560,1987-02-27,0.84,-0.07000000000000006
561,1987-03-06,0.81,-0.029999999999999916
562,1987-03-13,0.8,-0.010000000000000009
563,1987-03-20,0.82,0.019999999999999907
564,1987-03-27,0.84,0.020000000000000018
565,1987-04-03,0.97,0.13
566,1987-04-10,1.01,0.040000000000000036
567,1987-04-17,1.13,0.11999999999999988
568,1987-04-24,0.99,-0.1399999999999999
