Date,Symbol,Return
2023-01-27,BNDC,0.0007959569352227192
2023-02-03,BNDC,0.0011936524164153361
2023-02-10,BNDC,-0.01480846767194377
2023-02-17,BNDC,-0.005389631541011575
2023-02-24,BNDC,-0.007451082976337009
2023-03-03,BNDC,0.0018201321757063127
2023-03-10,BNDC,0.010018407411850783
2023-03-17,BNDC,0.013565063225859264
2023-03-24,BNDC,0.005424597343626436
2023-03-31,BNDC,-0.0031836704422626427
2023-04-07,BNDC,0.009981494783812384
2023-04-14,BNDC,-0.01131688958209165
2023-04-21,BNDC,-0.0027618958418351713
2023-04-28,BNDC,0.0069677652359849684
2023-05-05,BNDC,3.586587188664225e-05
2023-05-12,BNDC,-0.0022234145457460386
2023-05-19,BNDC,-0.01426045939930265
2023-05-26,BNDC,-0.004701413096063201
2023-06-02,BNDC,0.008811816883319334
2023-06-09,BNDC,-0.0019414080420429025
2023-06-16,BNDC,0.0015829471426187514
2023-06-23,BNDC,0.001580445381118567
2023-06-30,BNDC,-0.0024796792202286255
2023-07-07,BNDC,-0.01459905062545308
2023-07-14,BNDC,0.015406056365087517
2023-07-21,BNDC,0.0009055584889450241
2023-07-28,BNDC,-0.004615428209439609
2023-08-04,BNDC,-0.006500245833970686
2023-08-11,BNDC,-0.00555154888262388
2023-08-18,BNDC,-0.005536145619773891
2023-08-25,BNDC,0.0023191104641855365
2023-09-01,BNDC,0.004860215997841033
2023-09-08,BNDC,-0.0032684521957295765
2023-09-15,BNDC,-0.0026879469149562185
2023-09-22,BNDC,-0.005621996309488897
2023-09-29,BNDC,-0.010139792220138055
2023-10-06,BNDC,-0.011717804740462578
2023-10-13,BNDC,0.00910191237476865
2023-10-20,BNDC,-0.01713729836084321
2023-10-27,BNDC,0.006327109936509201
2023-11-03,BNDC,0.021598258389774472
2023-11-10,BNDC,-0.0028112493888964307
2023-11-17,BNDC,0.015268315040204206
2023-11-24,BNDC,-0.001256798827391603
2023-12-01,BNDC,0.020045466020844893
2023-12-08,BNDC,0.0019533210917539456
2023-12-15,BNDC,0.021688404646559523
2023-12-22,BNDC,0.0009375778660807299
2023-12-29,BNDC,0.004039253975685941
2024-01-05,BNDC,-0.01198046334313585
2024-01-12,BNDC,0.010723284689071688
2024-01-19,BNDC,-0.011549621960102563
2024-01-26,BNDC,0.0006342809145845063
2024-02-02,BNDC,0.006789024694757728
2024-02-09,BNDC,-0.007970771805830612
2024-02-16,BNDC,-0.005633923386503148
2024-02-23,BNDC,0.002924380310452168
2024-03-01,BNDC,0.005011504337161243
2024-03-08,BNDC,0.007802417321149724
2024-03-15,BNDC,-0.012855302082480757
2024-03-22,BNDC,0.0073104697673549435
2024-03-29,BNDC,0.0006809911558636195
2024-04-05,BNDC,-0.009444754620354545
2024-04-12,BNDC,-0.006610314679905804
2024-04-19,BNDC,-0.006515009629114332
2024-04-26,BNDC,-0.0011628980423155078
2024-05-03,BNDC,0.012759115376472785
2024-05-10,BNDC,-0.0003690305248703618
2024-05-17,BNDC,0.006458896723934959
2024-05-24,BNDC,-0.002108566813297519
2024-05-31,BNDC,-0.0011025287335425515
2024-06-07,BNDC,0.005492471135212451
2024-06-14,BNDC,0.013764255866735464
2024-06-21,BNDC,-0.0011314477854097449
2024-06-28,BNDC,-0.007657351355216169
2024-07-05,BNDC,0.006803319091304605
2024-07-12,BNDC,0.008644487451473726
2024-07-19,BNDC,-0.0035632631175568363
2024-07-26,BNDC,0.0029423932144718723
2024-08-02,BNDC,0.025050764898478572
2024-08-09,BNDC,-0.00837182591226715
2024-08-16,BNDC,0.0050334358888544095
2024-08-23,BNDC,0.006559215912817384
2024-08-30,BNDC,-0.0044468909161881065
2024-09-06,BNDC,0.012826126551681138
2024-09-13,BNDC,0.004730175638998135
2024-09-20,BNDC,-0.0034870488648278686
2024-09-27,BNDC,-0.00070009952063399
2024-10-04,BNDC,-0.012870021930195819
2024-10-11,BNDC,-0.003869179293639391
2024-10-18,BNDC,4.458669493145884e-05
2024-10-25,BNDC,-0.009821322255543996
2024-11-01,BNDC,-0.0058610970427372955
2024-11-08,BNDC,0.006969505238590079
2024-11-15,BNDC,-0.00817921427506374
2024-11-22,BNDC,0.0009570475263551703
2024-11-29,BNDC,0.014428548091262039
2024-12-06,BNDC,0.004360724647535008
2024-12-13,BNDC,-0.015019210334110467
2024-12-20,BNDC,-0.006144932387575186
2024-12-27,BNDC,-0.0035330214618174427
2025-01-03,BNDC,0.001383807002702797
2025-01-10,BNDC,-0.008890759995836328
2025-01-17,BNDC,0.010039455588866542
2025-01-24,BNDC,0.0008746588779540154
2025-01-31,BNDC,0.005287140332332907
2025-02-07,BNDC,0.003236329196135479
2025-02-14,BNDC,0.002742875665459721
2025-02-21,BNDC,0.0038750887478056217
2025-02-28,BNDC,0.013578770046894562
2025-03-07,BNDC,-0.007979851899290402
2025-03-14,BNDC,-0.0011326451398351312
2025-03-21,BNDC,0.005896886140891011
2025-03-28,BNDC,-0.00045091281031772734
2025-04-04,BNDC,0.011053518526392025
2025-04-11,BNDC,-0.026104900891041116
2025-04-18,BNDC,0.009011479035240688
2025-04-25,BNDC,0.007473006863463194
2025-05-02,BNDC,-0.00199019311307691
2025-05-09,BNDC,-0.0006854903284726488
2025-05-16,BNDC,-0.0015939875133884618
2025-05-23,BNDC,-0.004197348210803753
2025-05-30,BNDC,0.00833805054436021
2025-06-06,BNDC,-0.006021854300522822
2025-06-13,BNDC,0.008256807626098706
2025-06-20,BNDC,0.0018199599418411427
2025-06-27,BNDC,0.007447706434355439
2025-07-04,BNDC,-0.0004958331594387966
2025-07-11,BNDC,-0.0031097537686478605
2025-07-18,BNDC,-0.0006354295512697172
2025-07-25,BNDC,0.004723935179827388
2025-08-01,BNDC,0.009041531648073642
2025-08-08,BNDC,-0.001530955527628275
2025-08-15,BNDC,-0.0011256110412644071
2025-08-22,BNDC,0.004417544284816444
2025-08-29,BNDC,0.0011668882501894018
2025-09-05,BNDC,0.009682119561520208
2025-09-12,BNDC,0.004676947804085563
2025-09-19,BNDC,-0.0022167710055189804
2025-09-26,BNDC,-0.0025770284188654236
2025-10-03,BNDC,0.004365635583259975
2025-10-10,BNDC,0.002809964421448763
2025-10-17,BNDC,0.004703141933925847
2025-10-24,BNDC,0.001810591716342902
2025-10-31,BNDC,-0.005554297431098809
2025-11-07,BNDC,-1.7271692619447165e-06
2025-11-14,BNDC,-0.0024467122024114385
2025-11-21,BNDC,0.0044594157413948565
2025-11-28,BNDC,0.0037736577572948793
2025-12-05,BNDC,-0.005002324286275783
2025-12-12,BNDC,-0.0022319876054573973
2025-12-19,BNDC,0.003579341802752989
2025-12-26,BNDC,0.0024466024069431658
2026-01-02,BNDC,-0.0020976188844845645
2026-01-09,BNDC,0.0025045148376912074
2026-01-16,BNDC,-0.0009368467176292805
2026-01-23,BNDC,0.0006697914425821683
2026-01-30,BNDC,0.0
2026-02-06,BNDC,0.003077757780479917
2026-02-13,BNDC,0.008482552958113398
2026-02-20,BNDC,-0.00039843352490542827
2026-02-27,BNDC,0.004783023043635426
2026-03-06,BNDC,-0.009259683831851384
2026-03-13,BNDC,-0.009059310212911842
2026-03-20,BNDC,-0.004953887346974772
2026-03-27,BNDC,-0.0025797738937169967
2026-04-03,BNDC,0.00984662526882274
2026-04-10,BNDC,0.0009510131501362373
2026-04-17,BNDC,0.00535912999820054
2026-04-24,BNDC,-0.0028220626689297035
2026-05-01,BNDC,-0.005282758591144465
2018-09-14,BNDW,-0.0010671358834897227
2018-09-21,BNDW,-0.0014690481712730241
2018-09-28,BNDW,0.00013385171780444516
2018-10-05,BNDW,-0.008196773046722061
2018-10-12,BNDW,0.003375769694646813
2018-10-19,BNDW,-0.00013422700647369723
2018-10-26,BNDW,0.005114644863651874
2018-11-02,BNDW,-0.004876555055968512
2018-11-09,BNDW,0.0013473412821292108
2018-11-16,BNDW,0.002557731860490353
2018-11-23,BNDW,0.0014774655561007322
2018-11-30,BNDW,0.0016083963076143348
2018-12-07,BNDW,0.006638086596199688
2018-12-14,BNDW,0.0013318858764748143
2018-12-21,BNDW,0.0023945627951285076
2018-12-28,BNDW,0.0018267245456990988
2019-01-04,BNDW,0.004020405045952025
2019-01-11,BNDW,-0.0010682449426088203
2019-01-18,BNDW,0.0008022620320473628
2019-01-25,BNDW,0.004673222012832712
2019-02-01,BNDW,0.0034008228581128286
2019-02-08,BNDW,0.0031840689765121333
2019-02-15,BNDW,-0.00013202694825742434
2019-02-22,BNDW,0.001984231111070045
2019-03-01,BNDW,-0.004676201438924332
2019-03-08,BNDW,0.007969837173724015
2019-03-15,BNDW,0.0018456301295244337
2019-03-22,BNDW,0.0076295938131478724
2019-03-29,BNDW,0.0031325053459698715
2019-04-05,BNDW,-0.003049601775958255
2019-04-12,BNDW,-0.0009155835086738229
2019-04-19,BNDW,0.00013115546172737247
2019-04-26,BNDW,0.004186863511407735
2019-05-03,BNDW,-0.0004299199730904979
2019-05-10,BNDW,0.0015672803194293206
2019-05-17,BNDW,0.0036506921988512797
2019-05-24,BNDW,0.003896983814245303
2019-05-31,BNDW,0.0065992652935704665
2019-06-07,BNDW,0.004815759567740718
2019-06-14,BNDW,0.0016662152181712298
2019-06-21,BNDW,0.004476781934239504
2019-06-28,BNDW,0.0033114015338397973
2019-07-05,BNDW,0.0021486260447161065
2019-07-12,BNDW,-0.00431374836190157
2019-07-19,BNDW,0.005733468431615041
2019-07-26,BNDW,0.0012668142913008218
2019-08-02,BNDW,0.007523366882370652
2019-08-09,BNDW,0.005533938852379183
2019-08-16,BNDW,0.01075691403749035
2019-08-23,BNDW,-0.0014853871431529386
2019-08-30,BNDW,0.004213522444158846
2019-09-06,BNDW,-0.002620378742710705
2019-09-13,BNDW,-0.01574097515106332
2019-09-20,BNDW,0.009822103336299959
2019-09-27,BNDW,0.003492001180716686
2019-10-04,BNDW,0.00506520214378825
2019-10-11,BNDW,-0.01002928083304555
2019-10-18,BNDW,-0.0002501972551889331
2019-10-25,BNDW,-0.0007507796085640672
2019-11-01,BNDW,0.00356707028688219
2019-11-08,BNDW,-0.009370996896839623
2019-11-15,BNDW,0.004793154028248647
2019-11-22,BNDW,0.0028869877440260705
2019-11-29,BNDW,0.0005008069399166093
2019-12-06,BNDW,-0.0024059596407707273
2019-12-13,BNDW,0.0023865045151696407
2019-12-20,BNDW,-0.0021294300082580486
2019-12-27,BNDW,0.0022255103552224487
2020-01-03,BNDW,0.002792244982229075
2020-01-10,BNDW,-0.0011388898969962868
2020-01-17,BNDW,0.0013940553455460414
2020-01-24,BNDW,0.0072136216285614285
2020-01-31,BNDW,0.006784411221613107
2020-02-07,BNDW,-0.0015493225870820693
2020-02-14,BNDW,0.0005004347361663442
2020-02-21,BNDW,0.006130215329567701
2020-02-28,BNDW,0.006590800332169966
2020-03-06,BNDW,0.01201174479698297
2020-03-13,BNDW,-0.04033796912963783
2020-03-20,BNDW,-0.020761732733162397
2020-03-27,BNDW,0.03368895934397309
2020-04-03,BNDW,0.0007949221837597609
2020-04-10,BNDW,0.011206827720817492
2020-04-17,BNDW,0.0034877533836710217
2020-04-24,BNDW,0.0017369640552444832
2020-05-01,BNDW,0.0009048333607062364
2020-05-08,BNDW,-0.0030989959687912627
2020-05-15,BNDW,0.0028601982271065918
2020-05-22,BNDW,0.0033473732261113387
2020-05-29,BNDW,0.002841396902923732
2020-06-05,BNDW,-0.005552205887650485
2020-06-12,BNDW,0.006327843632677466
2020-06-19,BNDW,0.0023427075381727835
2020-06-26,BNDW,0.0017216689448675826
2020-07-03,BNDW,0.001559958059041966
2020-07-10,BNDW,0.002210450899096772
2020-07-17,BNDW,0.0020814624279792415
2020-07-24,BNDW,0.003789283281810496
2020-07-31,BNDW,0.0032875304197537147
2020-08-07,BNDW,0.00041329973554127264
2020-08-14,BNDW,-0.008989231340184034
2020-08-21,BNDW,0.00429080368680701
2020-08-28,BNDW,-0.005004247590070232
2020-09-04,BNDW,0.0026022304832713505
2020-09-11,BNDW,0.002327800548045156
2020-09-18,BNDW,0.0
2020-09-25,BNDW,0.0002447256783999485
2020-10-02,BNDW,0.00047689285314866936
2020-10-09,BNDW,-0.0006108734135523708
2020-10-16,BNDW,0.003058122318228218
2020-10-23,BNDW,-0.003902909735758242
2020-10-30,BNDW,-0.0009797450795130391
2020-11-06,BNDW,0.005289446789720875
2020-11-13,BNDW,-0.0020752902644556315
2020-11-20,BNDW,0.004649164092209501
2020-11-27,BNDW,0.00024301425116823872
2020-12-04,BNDW,-0.0028522124764178702
2020-12-11,BNDW,0.004888833096214462
2020-12-18,BNDW,-0.002189123190726394
2020-12-25,BNDW,0.001572136963600812
2021-01-01,BNDW,0.0017061334494419267
2021-01-08,BNDW,-0.006325754862225974
2021-01-15,BNDW,0.0002448513660291418
2021-01-22,BNDW,-0.0012237357120579162
2021-01-29,BNDW,-0.0002454239082793075
2021-02-05,BNDW,-0.002908665701583546
2021-02-12,BNDW,-0.0019691573556667175
2021-02-19,BNDW,-0.00813874496084721
2021-02-26,BNDW,-0.0044764470070859375
2021-03-05,BNDW,-0.0027377329264911543
2021-03-12,BNDW,-0.002257118982463391
2021-03-19,BNDW,-0.0021361174987103437
2021-03-26,BNDW,0.004911790855152143
2021-04-02,BNDW,1.4475953518555684e-05
2021-04-09,BNDW,0.0012544136882635115
2021-04-16,BNDW,0.0006264210529882686
2021-04-23,BNDW,0.0017527906033807383
2021-04-30,BNDW,-0.0032497444375733098
2021-05-07,BNDW,0.0013434770143789798
2021-05-14,BNDW,-0.003761069040465692
2021-05-21,BNDW,0.001131991141707589
2021-05-28,BNDW,0.0026402881598612815
2021-06-04,BNDW,0.0017444929703209766
2021-06-11,BNDW,0.005512992165030317
2021-06-18,BNDW,-0.0014950755759078893
2021-06-25,BNDW,-0.0034938079060073957
2021-07-02,BNDW,0.006000230019894026
2021-07-09,BNDW,0.0019934473661815666
2021-07-16,BNDW,0.004229170650080993
2021-07-23,BNDW,0.0027253380883662803
2021-07-30,BNDW,0.001976273399579842
2021-08-06,BNDW,-0.0017404485492773514
2021-08-13,BNDW,0.0006183295604467176
2021-08-20,BNDW,0.0014822755635430784
2021-08-27,BNDW,-0.0018499913750477104
2021-09-03,BNDW,-0.0018416622990552467
2021-09-10,BNDW,-0.0006198726871736726
2021-09-17,BNDW,-0.00186032671473646
2021-09-24,BNDW,-0.0034798247922254166
2021-10-01,BNDW,-0.0017935002914452047
2021-10-08,BNDW,-0.007128317897734715
2021-10-15,BNDW,0.0036534224228927936
2021-10-22,BNDW,-0.004518545366678728
2021-10-29,BNDW,0.0030256605366933975
2021-11-05,BNDW,0.008921735587329227
2021-11-12,BNDW,-0.005612232717221555
2021-11-19,BNDW,0.002257293796436022
2021-11-26,BNDW,-0.00012469989191188358
2021-12-03,BNDW,0.005573907110952181
2021-12-10,BNDW,-0.004361107542293463
2021-12-17,BNDW,0.0018768974443557074
2021-12-24,BNDW,-0.005104280427936758
2021-12-31,BNDW,-0.0019083459931913405
2022-01-07,BNDW,-0.010196031444788423
2022-01-14,BNDW,-0.0012880585064494188
2022-01-21,BNDW,0.0002583305343735187
2022-01-28,BNDW,-0.003351518652626728
2022-02-04,BNDW,-0.012479980546828418
2022-02-11,BNDW,-0.004720441111945584
2022-02-18,BNDW,-0.0006585490105518454
2022-02-25,BNDW,-0.00395505910235483
2022-03-04,BNDW,0.01130781637724354
2022-03-11,BNDW,-0.01873657733014089
2022-03-18,BNDW,-0.003071019845030998
2022-03-25,BNDW,-0.014064139646229656
2022-04-01,BNDW,0.004221215223530139
2022-04-08,BNDW,-0.01557578543353566
2022-04-15,BNDW,-0.0067420160264941575
2022-04-22,BNDW,-0.008173112474479938
2022-04-29,BNDW,-0.00251374305330343
2022-05-06,BNDW,-0.009533233469390279
2022-05-13,BNDW,0.010615644263591406
2022-05-20,BNDW,0.0014006170335680856
2022-05-27,BNDW,0.006154034045263934
2022-06-03,BNDW,-0.013213544937270005
2022-06-10,BNDW,-0.01622182348739354
2022-06-17,BNDW,-0.0071692816807266135
2022-06-24,BNDW,0.005776613316625934
2022-07-01,BNDW,0.014958932402282299
2022-07-08,BNDW,-0.008359291703806893
2022-07-15,BNDW,0.009430041344190121
2022-07-22,BNDW,0.008492774264144742
2022-07-29,BNDW,0.010947071936453723
2022-08-05,BNDW,-0.005881228405552608
2022-08-12,BNDW,0.0002791954136913688
2022-08-19,BNDW,-0.012583256457409653
2022-08-26,BNDW,-0.005664192156758396
2022-09-02,BNDW,-0.008842815701449958
2022-09-09,BNDW,-0.008778266840328675
2022-09-16,BNDW,-0.0034846193403910153
2022-09-23,BNDW,-0.0158793762009104
2022-09-30,BNDW,-0.00858678326236284
2022-10-07,BNDW,-0.003888390586049728
2022-10-14,BNDW,-0.009159246593817949
2022-10-21,BNDW,-0.005000809115524585
2022-10-28,BNDW,0.0166006547641393
2022-11-04,BNDW,-0.006192398897229778
2022-11-11,BNDW,0.01842305759376095
2022-11-18,BNDW,0.0047451214383387175
2022-11-25,BNDW,0.009592797410884701
2022-12-02,BNDW,0.012325168114670326
2022-12-09,BNDW,-0.004483719116441631
2022-12-16,BNDW,-0.0004362409399447653
2022-12-23,BNDW,-0.013991541761488091
2022-12-30,BNDW,-0.008136085162507078
2023-01-06,BNDW,0.019090209841814865
2023-01-13,BNDW,0.006585587412103688
2023-01-20,BNDW,0.0029078132459599004
2023-01-27,BNDW,-0.0014497852440554793
2023-02-03,BNDW,0.0033148206138264857
2023-02-10,BNDW,-0.012322573510456736
2023-02-17,BNDW,-0.0029354914258252762
2023-02-24,BNDW,-0.007654964233278938
2023-03-03,BNDW,-0.0006074455987156169
2023-03-10,BNDW,0.011301126133140382
2023-03-17,BNDW,0.016174255867827503
2023-03-24,BNDW,0.003472287610473135
2023-03-31,BNDW,-0.005335011478107554
2023-04-07,BNDW,0.007960255698286955
2023-04-14,BNDW,-0.009799963889780883
2023-04-21,BNDW,-0.0023280174889246386
2023-04-28,BNDW,0.008606572470800877
2023-05-05,BNDW,-0.0005214045202076578
2023-05-12,BNDW,-0.0005803666896779802
2023-05-19,BNDW,-0.010300095845692359
2023-05-26,BNDW,-0.004250944600172835
2023-06-02,BNDW,0.008533066113016075
2023-06-09,BNDW,-0.0017547420044923268
2023-06-16,BNDW,0.0004392997189648362
2023-06-23,BNDW,0.0026363975950072227
2023-06-30,BNDW,-0.0005842491388003968
2023-07-07,BNDW,-0.01196623386169382
2023-07-14,BNDW,0.011117542299674765
2023-07-21,BNDW,0.0023457997055560398
2023-07-28,BNDW,-0.0030712267631402
2023-08-04,BNDW,-0.0044552697800475105
2023-08-11,BNDW,-0.004578336205634415
2023-08-18,BNDW,-0.00415441568763264
2023-08-25,BNDW,0.004171746858225189
2023-09-01,BNDW,0.0037013367316469648
2023-09-08,BNDW,-0.0029631895859971724
2023-09-15,BNDW,-0.002674758611478145
2023-09-22,BNDW,-0.0038735003621439557
2023-09-29,BNDW,-0.007777507371781622
2023-10-06,BNDW,-0.008656603865099699
2023-10-13,BNDW,0.009905522242252163
2023-10-20,BNDW,-0.013731442219572454
2023-10-27,BNDW,0.006425559657780022
2023-11-03,BNDW,0.01550370480983232
2023-11-10,BNDW,-0.0002998804229197294
2023-11-17,BNDW,0.012007908992154315
2023-11-24,BNDW,-0.0016312350565164113
2023-12-01,BNDW,0.018246133027017608
2023-12-08,BNDW,0.0019009571235359957
2023-12-15,BNDW,0.019559557816743567
2023-12-22,BNDW,0.0043154117335098
2023-12-29,BNDW,0.0011573962494795254
2024-01-05,BNDW,-0.009969941523037096
2024-01-12,BNDW,0.006421651661354222
2024-01-19,BNDW,-0.00870063239603136
2024-01-26,BNDW,-0.00014647929340927401
2024-02-02,BNDW,0.005994281839171833
2024-02-09,BNDW,-0.006996738215520049
2024-02-16,BNDW,-0.002789352632761144
2024-02-23,BNDW,0.0027971548841012606
2024-03-01,BNDW,0.0030312339902298646
2024-03-08,BNDW,0.007481439479801288
2024-03-15,BNDW,-0.00844495751985519
2024-03-22,BNDW,0.006461131355820271
2024-03-29,BNDW,0.0010212163411309483
2024-04-05,BNDW,-0.006618625442640136
2024-04-12,BNDW,-0.003971013873850571
2024-04-19,BNDW,-0.005906490091059591
2024-04-26,BNDW,-0.0014856263911043888
2024-05-03,BNDW,0.009174552398391489
2024-05-10,BNDW,-0.00014791272344516493
2024-05-17,BNDW,0.0039905146233905064
2024-05-24,BNDW,-0.0025024022782483835
2024-05-31,BNDW,-0.0017711946957562619
2024-06-07,BNDW,0.00403176984375464
2024-06-14,BNDW,0.010776417346688216
2024-06-21,BNDW,-0.001314478964760335
2024-06-28,BNDW,-0.005557146735527652
2024-07-05,BNDW,0.005897395985515086
2024-07-12,BNDW,0.006008960947619935
2024-07-19,BNDW,-0.0005827442746002554
2024-07-26,BNDW,0.00276958946130601
2024-08-02,BNDW,0.01945108030924092
2024-08-09,BNDW,-0.005003344187161196
2024-08-16,BNDW,0.003879067414209958
2024-08-23,BNDW,0.004436985915710956
2024-08-30,BNDW,-0.004417386036084547
2024-09-06,BNDW,0.00975759495110018
2024-09-13,BNDW,0.0051158601763934275
2024-09-20,BNDW,-0.002120393202962423
2024-09-27,BNDW,0.001274985585962174
2024-10-04,BNDW,-0.007757256528306722
2024-10-11,BNDW,-0.003431070601193964
2024-10-18,BNDW,0.0031558108402376384
2024-10-25,BNDW,-0.007006956620627891
2024-11-01,BNDW,-0.004656079093266152
2024-11-08,BNDW,0.005802290642205943
2024-11-15,BNDW,-0.0037496498365513498
2024-11-22,BNDW,0.0017368768617482822
2024-11-29,BNDW,0.011561098934500302
2024-12-06,BNDW,0.004239319470392244
2024-12-13,BNDW,-0.009983060198495819
2024-12-20,BNDW,-0.005041746544243719
2024-12-27,BNDW,-0.003935243137532463
2025-01-03,BNDW,0.0014702342087689058
2025-01-10,BNDW,-0.008662670846040887
2025-01-17,BNDW,0.008441997674373702
2025-01-24,BNDW,0.0008813162024357002
2025-01-31,BNDW,0.004401760092550777
2025-02-07,BNDW,0.0046292702647359185
2025-02-14,BNDW,0.00029157974338889225
2025-02-21,BNDW,0.0018951818900441175
2025-02-28,BNDW,0.009311815463302286
2025-03-07,BNDW,-0.012110340346256576
2025-03-14,BNDW,-0.0005851018172793321
2025-03-21,BNDW,0.0046835548947150585
2025-03-28,BNDW,0.0014570783285585698
2025-04-04,BNDW,0.009771242739705643
2025-04-11,BNDW,-0.01531351899559985
2025-04-18,BNDW,0.008215987494930355
2025-04-25,BNDW,0.005092901106020564
2025-05-02,BNDW,-0.00253602223209326
2025-05-09,BNDW,-0.00130966285153844
2025-05-16,BNDW,-0.0016032603671726209
2025-05-23,BNDW,-0.001897720756009691
2025-05-30,BNDW,0.006873634039458398
2025-06-06,BNDW,-0.00323323789283414
2025-06-13,BNDW,0.00482162628560423
2025-06-20,BNDW,0.002326690317231428
2025-06-27,BNDW,0.0033367602990799217
2025-07-04,BNDW,5.14507687603416e-05
2025-07-11,BNDW,-0.0044940505963694255
2025-07-18,BNDW,0.001310499488536454
2025-07-25,BNDW,0.0026179127396064317
2025-08-01,BNDW,0.007515212026901752
2025-08-08,BNDW,-0.0018766254985354003
2025-08-15,BNDW,-0.002024851065378752
2025-08-22,BNDW,0.00362317436398385
2025-08-29,BNDW,0.0005774152060544768
2025-09-05,BNDW,0.006860283501175957
2025-09-12,BNDW,0.0022997024445006176
2025-09-19,BNDW,-0.001147381689830862
2025-09-26,BNDW,-0.001435621243726093
2025-10-03,BNDW,0.0035134144296502523
2025-10-10,BNDW,0.003447736081033881
2025-10-17,BNDW,0.004581074731084378
2025-10-24,BNDW,0.0005702041732256191
2025-10-31,BNDW,-0.0024213460825844857
2025-11-07,BNDW,-0.0012599045349527271
2025-11-14,BNDW,-0.0024369946364424244
2025-11-21,BNDW,0.0031614952012599673
2025-11-28,BNDW,0.0025783938329522194
2025-12-05,BNDW,-0.004627256004643754
2025-12-12,BNDW,-0.002158884009253681
2025-12-19,BNDW,0.0018992824808163888
2025-12-26,BNDW,0.0030576203338079644
2026-01-02,BNDW,-0.0023224875394786126
2026-01-09,BNDW,0.004074010443569032
2026-01-16,BNDW,-0.0005796400323929696
2026-01-23,BNDW,-0.0004349821573664814
2026-01-30,BNDW,0.0010154000480919745
2026-02-06,BNDW,0.0023977032878408355
2026-02-13,BNDW,0.0069585030794780955
2026-02-20,BNDW,0.0015836257077448401
2026-02-27,BNDW,0.004887143847903674
2026-03-06,BNDW,-0.01165875963946672
2026-03-13,BNDW,-0.009431281083549847
2026-03-20,BNDW,-0.004687297740295082
2026-03-27,BNDW,-0.0014716013260964722
2026-04-03,BNDW,0.009083719593271367
2026-04-10,BNDW,0.0007324308512748345
2026-04-17,BNDW,0.006293915501998315
2026-04-24,BNDW,-0.0030545321377840606
2026-05-01,BNDW,-0.004355121929499939
2013-06-14,BNDX,-0.004382613665306234
2013-06-21,BNDX,-0.008406102274513327
2013-06-28,BNDX,-0.002825028537778662
2013-07-05,BNDX,-0.0003242102597098562
2013-07-12,BNDX,0.004661326563194734
2013-07-19,BNDX,-0.0014117009338869835
2013-07-26,BNDX,0.004040404040404066
2013-08-02,BNDX,0.00020679303226334156
2013-08-09,BNDX,-0.00020102521780884786
2013-08-16,BNDX,-0.005842680022351665
2013-08-23,BNDX,-0.005472522948711367
2013-08-30,BNDX,0.00529840185766961
2013-09-06,BNDX,-0.003267158615512633
2013-09-13,BNDX,0.0006107083344237818
2013-09-20,BNDX,0.005697591790114309
2013-09-27,BNDX,0.005867100035253037
2013-10-04,BNDX,-1.928526855432544e-05
2013-10-11,BNDX,-0.003624623000744398
2013-10-18,BNDX,0.006063879539894401
2013-10-25,BNDX,0.004420486646912414
2013-11-01,BNDX,0.0030821562702345595
2013-11-08,BNDX,-0.003594241191804848
2013-11-15,BNDX,0.0016027507785707495
2013-11-22,BNDX,-0.0016001860790866296
2013-11-29,BNDX,0.002404661488757398
2013-12-06,BNDX,-0.004203082630861443
2013-12-13,BNDX,0.0020096961376336875
2013-12-20,BNDX,-0.002406969700505357
2013-12-27,BNDX,-0.0019537421920863274
2014-01-03,BNDX,0.0006052889351571
2014-01-10,BNDX,0.0058473361854600725
2014-01-17,BNDX,0.0034071848701164864
2014-01-24,BNDX,0.0029960748576909335
2014-01-31,BNDX,0.002390400695944983
2014-02-07,BNDX,0.0005763475764495318
2014-02-14,BNDX,-0.0007947597079475122
2014-02-21,BNDX,0.0001983713636903861
2014-02-28,BNDX,0.004774581310833748
2014-03-07,BNDX,-0.0011893959752762306
2014-03-14,BNDX,0.003174866453025338
2014-03-21,BNDX,-0.0009886771226634838
2014-03-28,BNDX,0.0019802586875441452
2014-04-04,BNDX,0.0012859009129182475
2014-04-11,BNDX,0.0033597427555285275
2014-04-18,BNDX,-0.0015758289365366274
2014-04-25,BNDX,0.0021705905460258634
2014-05-02,BNDX,0.0019296598683116173
2014-05-09,BNDX,0.000983993209695777
2014-05-16,BNDX,0.003144703249571945
2014-05-23,BNDX,-0.0011754760007676168
2014-05-30,BNDX,0.0035307861480926572
2014-06-06,BNDX,0.001956846147364022
2014-06-13,BNDX,0.0
2014-06-20,BNDX,-0.0003910393640086385
2014-06-27,BNDX,0.004104207842764662
2014-07-04,BNDX,-0.0017738866081300486
2014-07-11,BNDX,0.004293349046634365
2014-07-18,BNDX,0.002332114535157803
2014-07-25,BNDX,0.0019382574186783685
2014-08-01,BNDX,-9.41814688542042e-05
2014-08-08,BNDX,0.002519284448273984
2014-08-15,BNDX,0.0023192252745922737
2014-08-22,BNDX,0.0025074446449244725
2014-08-29,BNDX,0.0050016347569761255
2014-09-05,BNDX,-0.001073256506788245
2014-09-12,BNDX,-0.0061392087838174625
2014-09-19,BNDX,0.0028951834203563287
2014-09-26,BNDX,0.0025031071741214994
2014-10-03,BNDX,0.003170790913607613
